episode,steps,avg_tilt_error,std_tilt_error,max_tilt_error,avg_angular_vel,std_angular_vel,reward
473,1000,0.2683812277618383,0.1436787292912948,0.38906817192816856,0.11414041613257565,0.24525199855827473,-436.9035043588898
474,1000,0.29572413384368157,0.13151924274793847,0.3890805597278584,0.13645933705880978,0.2900973432875286,-521.3479423382039
475,1000,0.28501289837555205,0.16426827728478283,0.3890764733075382,0.08219314713912673,0.2196113823321948,-440.5573538780718
476,1000,0.2415311262102814,0.15508226307893472,0.3884236335034998,0.07501907647347703,0.16558471754557771,-342.6678206243042
477,1000,0.28273157898447204,0.13060388555178434,0.3890236508785918,0.10424063513502066,0.2392024433897994,-491.9814397160824
478,1000,0.27025053763938706,0.14415617499237487,0.3890456407818899,0.11575300153397537,0.2352180984000853,-440.78379777730737
479,1000,0.31198880722546496,0.14309129018084343,0.38761618344044724,0.06152889609363359,0.16450535665931612,-536.6657221393128
480,1000,0.26152556204973476,0.13909905048394214,0.3890797668289436,0.06748903439013547,0.1396950584598415,-431.2917169814142
481,1000,0.2560954854444654,0.13175807046567198,0.3890660680041496,0.1224954434558111,0.24309840769896052,-429.0423035523188
482,1000,0.27912389870114246,0.1496697947219275,0.38045275163392156,0.04810164557106121,0.12033809974495085,-459.9146464778117
483,1000,0.28433314806070253,0.1417849941105702,0.38907184844899206,0.10144330457101546,0.2353921849864265,-482.0827789439816
484,1000,0.3086215171295067,0.14222003897870836,0.3890786384710687,0.09556832226225506,0.23997804925586524,-532.7981778038289
485,1000,0.2525715169460985,0.16162327264368065,0.3890677358332081,0.12374358994980329,0.25640229611905807,-354.9719957999131
486,1000,0.25741512948239076,0.13782110188187016,0.3890553676749269,0.13153477582389866,0.2864581514815559,-422.12446041223853
487,1000,0.24327625210146042,0.13898712055770762,0.38901315217269117,0.0714997577479005,0.15995816294656298,-387.1993961602988
488,1000,0.2329973251073702,0.14210347703834064,0.3890817435383919,0.0501421513907611,0.14595199108832213,-346.75250202566485
489,1000,0.2396406728616816,0.15173171331127208,0.38907841099114593,0.06849484670262546,0.16645126964603663,-337.0716980890619
490,1000,0.22690449621384218,0.13040270568487222,0.38892984323792645,0.09443406774912456,0.20904288019836778,-351.77302099518147
491,1000,0.21730523253621328,0.12048141467137577,0.3890706546139177,0.07058602568892793,0.15665580204947782,-343.7375231708388
492,1000,0.3334366920774198,0.12305325860122349,0.3890535926852703,0.10397861041407644,0.2724437191048434,-611.4199364271022
493,1000,0.20730928613510965,0.12981877955141857,0.38030535992879194,0.05492036791604249,0.12081419071853916,-295.4517792350619
494,1000,0.22772654034536063,0.13038249614071962,0.38052990180515545,0.11145190051690826,0.22031921305190127,-359.88471872593766
495,1000,0.27498520157229606,0.1472593809913231,0.3888819889480878,0.06031234073751939,0.13014814695618918,-448.28585824715094
496,1000,0.280691095945701,0.13457670002973274,0.3886675321434559,0.05024898740789627,0.11654504126788483,-483.22673433820336
497,1000,0.28401339369207335,0.14254442937154135,0.38908251115723286,0.076499075127033,0.1867800421143844,-473.8731743089651
498,1000,0.28679795865911356,0.1458879844470911,0.38908199733057947,0.0894972092024045,0.21642649715498602,-481.86045697051964
499,1000,0.27265063231417325,0.13720954590923531,0.3802083264386971,0.07901534573217196,0.18965454592986764,-453.53782212088174
500,1000,0.2710466284786534,0.15373043620081037,0.3890783456845913,0.07663544887131596,0.19659234332837064,-418.9812086813193
501,1000,0.23536016075426727,0.1232755927572226,0.38031535863181937,0.0674183293146684,0.17075059520968106,-381.16222154518937
502,1000,0.2131291815122509,0.15257650761066174,0.380132961632992,0.06226618709368323,0.16587552614623632,-258.27590698035146
503,1000,0.28695624208434406,0.14083508293001157,0.38905338739015627,0.11570486325597486,0.25735528479991865,-483.74028214264956
504,1000,0.2525780883423906,0.14237949768399022,0.3890777553314558,0.09266576898159437,0.19382719392518807,-400.0283330461779
505,1000,0.23900824520040875,0.12216480789274034,0.3890763903826192,0.07395814783411146,0.170047952464496,-399.07860363820214
506,1000,0.1848087317251954,0.11706486899002444,0.3800574275734011,0.05161753169932769,0.11135496638867269,-251.64438145357175
507,1000,0.22510338859443635,0.12841523743112085,0.380172274587391,0.05535997392199527,0.1321190073776866,-347.52128539234434
508,1000,0.20448972599314863,0.13373079883201702,0.38001237765639156,0.0746256532017172,0.17551641594484138,-283.85173474389495
509,1000,0.3101622671029881,0.137291305463523,0.38907959321288543,0.11661371626372947,0.27430985098846117,-546.8706709094328
510,1000,0.29244150555487985,0.1486951800422977,0.384099797519591,0.08957111999984178,0.22122576999134003,-486.5507261000497
511,1000,0.272185012925772,0.12707487782659954,0.3883257214655419,0.08802614171525724,0.1998557508599914,-472.2299081166126
512,1000,0.27045837950105855,0.1267013139329222,0.37994347627745356,0.0524458372469015,0.1339025146356362,-468.79236361955134
513,1000,0.2520010420594162,0.1424389962996075,0.38012516896801585,0.10586370290259295,0.22787622575188837,-401.73457199482584
514,1000,0.2617252182853608,0.14320393190607927,0.37992867001660857,0.10568865196856006,0.2254675424860322,-421.2592443081364
515,1000,0.28744694539760246,0.13721141344006144,0.3890826829788686,0.07386293716844544,0.20747161378962575,-495.6124670430336
516,1000,0.2338661571873088,0.12235946715092512,0.3799188368411062,0.06901401127259474,0.168091465575904,-389.1203375762856
517,1000,0.2710645206208442,0.14782807536457895,0.38908268566951254,0.05372691333788483,0.15142039601680726,-435.5378423995754
518,1000,0.22801870927011034,0.128224860282206,0.38906855869556034,0.09026536918433055,0.17333441716919565,-366.5944522525419
519,1000,0.23319246690158985,0.13221519308072277,0.3798079557518466,0.07740285963311468,0.17113391180978318,-364.8781568442146
520,1000,0.2622785897337431,0.13117765145343732,0.38013831209655846,0.07175050959606594,0.18423611702606846,-445.21927274681366
521,1000,0.25955209475402974,0.14741492188714322,0.38019792899010574,0.07742307190190374,0.20287220033733125,-407.2947658784059
522,1000,0.23724349272018252,0.13244838101973244,0.3890655057452947,0.10909581403348208,0.22234016036928372,-382.37476870446545
523,1000,0.26229662684266947,0.14949289076044853,0.38907889840145476,0.07623988721916046,0.17013586716223908,-405.67899175198795
524,1000,0.2710016289563087,0.14196178239141954,0.38905423745064305,0.08585059906041914,0.22707500129727515,-443.79954531108314
525,1000,0.23290286486394898,0.12470936022848672,0.38906240332642106,0.08275239195947892,0.17961352347981158,-374.18910349128515
526,1000,0.22203751686415166,0.13674904759739087,0.3796586276346284,0.06335292125419963,0.16115141159201338,-312.14330383674826
527,1000,0.22746200263242042,0.1229020450741175,0.389060337188599,0.08260910789000832,0.18920845826356136,-370.5597581456641
528,1000,0.305712518575542,0.12447895572071495,0.38906753870255545,0.11726424662140425,0.273704829871905,-550.5569607695395
529,1000,0.25754108284882277,0.14279475701454655,0.38905540479655115,0.10483664241291962,0.21655770574714106,-415.2015775907367
530,1000,0.2745296904109079,0.15675698839982938,0.3877773293676313,0.10506601708672199,0.2165364156721245,-431.3946764713576
531,1000,0.2625057049585268,0.14281324048373806,0.38628404455330967,0.1247877724418611,0.26963359403013143,-430.17878784916564
532,1000,0.32196958435611167,0.12194025012139248,0.3795781517364322,0.05668406497793516,0.1759911778876269,-586.6574614609667
533,1000,0.259175160305013,0.13709890447565232,0.38906218827444033,0.126818658978928,0.25077442211842255,-429.8916587266342
534,1000,0.24242874255805008,0.1459389943474651,0.38871031905969955,0.07078050451152133,0.18183155622381486,-359.5683718530761
535,1000,0.3094780764315089,0.14542948304271916,0.38908263192461623,0.08300558082287074,0.2174677592102646,-529.2071473167815
536,1000,0.2712120855970788,0.15797757227053266,0.38894419371458994,0.06534823835877952,0.15472499017864852,-412.50916352618395
537,1000,0.17937975382556506,0.11460395048436026,0.3750240790943865,0.049826016343921455,0.11783177159002049,-245.60608362533736
538,1000,0.2441027599271706,0.1309671701520078,0.3890580608874132,0.0775372856842979,0.18415278084379458,-400.585570021559
539,1000,0.25469863129680165,0.14010909245167466,0.37939800376558064,0.062214018333893575,0.17254317579708894,-405.0898425476304
540,1000,0.2555679455584388,0.15377643000121724,0.38905406590888275,0.09559643786960072,0.21946724486332078,-377.0331692993175
541,1000,0.25020831043249553,0.12944410214427884,0.38905894007972747,0.1048883622336935,0.23622460174818266,-410.25691249762826
542,1000,0.2900999839696582,0.15115148158849506,0.3890826886591477,0.0779104219738891,0.19798404259970886,-477.86778294000135
543,1000,0.2555046599403015,0.14094951084154037,0.3890689325255519,0.08613134817957185,0.1841703011100949,-408.16441698698736
544,1000,0.30991200948273745,0.12493369777346128,0.3890680063032638,0.06696620143561453,0.18477015389419152,-558.2128668193338
545,1000,0.2826639681023206,0.136852149728209,0.3890295539184691,0.1185358016744752,0.24287182279705816,-485.65727542152683
546,1000,0.260905171780542,0.16254332261850793,0.3889340023544843,0.09528974611792783,0.18629173521591594,-382.48001022090114
547,1000,0.24659459949972132,0.13276421349634931,0.37934550341843637,0.10319971322717962,0.21036208381569904,-405.6564655761971
548,1000,0.22313309550927501,0.14532523490608212,0.3750392243140531,0.06656216446051641,0.15861169484997198,-303.0021338565994
549,1000,0.2501327671087135,0.14245593852649646,0.3890564069528069,0.11550171100046129,0.239458974066159,-393.82972284039994
550,1000,0.26140219680351295,0.12997282440046345,0.3890629314414998,0.09662064152664131,0.2136858730418124,-444.2389811665391
551,1000,0.27559273048236266,0.11033675006671156,0.3890578314199875,0.07189353512994279,0.19747459816440938,-495.8192769311624
552,1000,0.25493633137540606,0.1388841650291609,0.38906860338578775,0.0833558537417931,0.1781754645629887,-409.69333663113093
553,1000,0.21421489502800398,0.10659500099109898,0.3890640298267965,0.08001302813156107,0.17239908024706221,-361.5136320650495
554,1000,0.20892883944407734,0.10861693149145293,0.3790265617847471,0.07108208073467365,0.17598186996454823,-337.6191049312813
555,1000,0.2782573591339,0.14176781988699919,0.37904111216540737,0.08363802487999558,0.205376918524725,-461.5904652527908
556,1000,0.23967411956048584,0.13262806006531425,0.37503683816961036,0.07702480959509228,0.15994365210329503,-380.3104848196468
557,1000,0.254514795686058,0.14783855870177015,0.37902047063440697,0.07589169121608699,0.17238941551002518,-387.95793666901807
558,1000,0.25102015722563015,0.12621973661097974,0.3890515446101063,0.08822412054319717,0.22754150567531867,-424.23666332214873
559,1000,0.24649760633483242,0.13825850546016094,0.3840524917386548,0.06877828164303953,0.1574069590092123,-383.7482898928041
560,1000,0.23265312444504824,0.12833195999934957,0.3890788365606013,0.06849895398769495,0.14384532999212915,-364.4326384180709
561,1000,0.2470489645121129,0.14178760977650917,0.38906863395730484,0.07910725797522275,0.1788660755129697,-380.4935042862974
562,1000,0.2660356684469149,0.136050362433384,0.37884754410383314,0.11874272923831221,0.2552603800743747,-446.945260387313
563,1000,0.19570825701878158,0.1294444929150954,0.37879573337350997,0.07677243455013642,0.16996636205211196,-263.7441299773967
564,1000,0.27147921680029646,0.14585470127351038,0.38906827477541445,0.0825296402545425,0.2027932942873697,-440.4361236065179
565,1000,0.2737586876546132,0.13563757637999474,0.3890826884326791,0.08563422000088035,0.21769608661551113,-460.0611936130282
566,1000,0.21849132097272164,0.1271404732147606,0.389075620997451,0.08079952070148673,0.1824123753492999,-331.0136636939518
567,1000,0.2810845200747189,0.14370706359387211,0.37876490610462404,0.047966939943044594,0.13151631286335053,-467.86544042971036
568,1000,0.29695534891679926,0.12369279461081517,0.37873979040832473,0.08352488436857938,0.20687157164743825,-530.8674180094192
569,1000,0.2205456494901601,0.13851404582422416,0.3786735692361479,0.08927404766685744,0.18629202048956456,-314.9624327356917
570,1000,0.24037035522078645,0.13241757037925092,0.38907398892084427,0.06044906331618411,0.1407947828314565,-382.9347153713753
571,1000,0.18907033401416115,0.12454599947417287,0.38906514863391645,0.06112268747668579,0.13381975706169558,-262.63673264510635
572,1000,0.2636057785905849,0.12763683222010483,0.3890731645703422,0.10119250951179701,0.240764333234154,-452.1205500697679
573,1000,0.24080677716009988,0.14972277580012636,0.38907089028734887,0.0968627655844177,0.18453732660156597,-352.2237689408524
574,1000,0.28272132064855243,0.14824868348313913,0.38908268840861,0.08303413081509546,0.21058797017609165,-462.19391444837214
575,1000,0.232170600415725,0.14308976509466778,0.3785591545947775,0.07121709919343991,0.16560026626966584,-351.4526925389896
576,1000,0.2443091547985447,0.1449264743403692,0.3785565010633809,0.08298132893939572,0.21744150377012827,-370.1855898087015
577,1000,0.26353463065740274,0.11693683806589217,0.37852958494718475,0.09093166978985039,0.20840625176584276,-462.9326882044648
578,1000,0.2789084445225313,0.14792824253187,0.37847833721834817,0.12867928964230646,0.2695586290963253,-454.38156282279203
579,1000,0.24876658204558574,0.13624789778657212,0.3890826883490907,0.08773400179243779,0.1910033336835382,-397.71215567606305
580,1000,0.24211992906679916,0.14332428346278372,0.3890666526837915,0.08892427701094781,0.19189121065099962,-372.3800321820807
581,1000,0.2691409868658859,0.12176782537245172,0.38908268865219237,0.07246275129773824,0.17475485091485943,-470.08119484323134
582,1000,0.2836127398397774,0.13624684296352507,0.378420730327717,0.12543940438867962,0.27246330918028905,-488.3891527891226
583,1000,0.2881963400051907,0.13746243837369923,0.389037074897819,0.10274879584620507,0.2300134340178027,-490.85864215370924
584,1000,0.24499723329456805,0.12025309508710985,0.37834940675009243,0.0580798635300673,0.146923010278205,-409.8826324884753
585,1000,0.24142803246597377,0.14262548968945488,0.3890642694643844,0.0786902534642787,0.18564472788625005,-377.60448787403266
586,1000,0.2828330562544635,0.14762451943311292,0.3890572226059162,0.10466062424990184,0.2330714214962455,-464.9229439760361
587,1000,0.25017509684193007,0.13819693657580992,0.38907408759855305,0.09846230804860588,0.21378963045877525,-400.59920730217533
588,1000,0.31806335531960434,0.1331998710700113,0.3890826582543435,0.1352699329483704,0.3002480616537864,-569.324932682879
589,1000,0.3014022014101555,0.1412190466135461,0.3890689127946227,0.097936336769167,0.23440618364398166,-515.7002616544285
590,1000,0.27689806711662174,0.141342271773757,0.3890826887530655,0.07532569492477395,0.19456683913762562,-465.803004730429
591,1000,0.2940984584817081,0.14480390434125937,0.389082689086178,0.08012813141162288,0.2106571223977903,-495.41709393029436
592,1000,0.25744781050323007,0.13545368781995804,0.3890826888543235,0.09324307934431902,0.20674018889429155,-427.4921767385495
593,1000,0.20712013567385817,0.12662953041746974,0.37816379795450267,0.10557031717804097,0.21903199040064567,-300.29699375388003
594,1000,0.22658501487996763,0.11290805141780377,0.37503151233694054,0.08212737470645015,0.171801767034754,-383.55640797599267
595,1000,0.22960714642633193,0.1225635576947162,0.3890539584699512,0.094711003419661,0.21320708261460966,-377.8855512224079
596,1000,0.29735066170415886,0.12430286571410659,0.3890541657785129,0.09755745987515242,0.24859425357494705,-531.3026182592814
597,1000,0.31126984734455365,0.14674872491416194,0.3890826890477417,0.06094291875447315,0.18955137119836976,-529.7579551367484
598,1000,0.27145638042275183,0.14663228782188256,0.3890570728927288,0.13588001484034873,0.2652593872572794,-440.519450813522
599,1000,0.2841062568420674,0.15838863125175237,0.3880808120868337,0.06751579609211875,0.19150169162678177,-446.18808129501684
