step,theta,theta_dot,target_theta,tracking_err,u_lqr,epsilon,action,reward
391,0.05805285158324912,4.861269659662909e-06,0.03496907539671309,0.02308377618653603,0.22680249130478977,-0.5,-29.494075775146484,-0.11610611904134564
392,0.05805300693613935,4.370155818545926e-06,0.03496907539671309,0.023083931539426263,0.22680288233413903,-0.5,-29.49409294128418,-0.11610638773295986
393,0.05805314659441337,3.928660116229457e-06,0.03496907539671309,0.023084071197700284,0.22680323394222654,-0.5,-29.494108200073242,-0.11610662928010657
394,0.05805327214372743,3.531769495028725e-06,0.03496907539671309,0.02308419674701434,0.22680355007132705,-0.5,-29.494117736816406,-0.11610684642524366
395,0.05805338500953184,3.174977204891881e-06,0.03496907539671309,0.02308430961281875,0.22680383427709924,-0.5,-29.49413299560547,-0.11610704163372833
396,0.058053486473252564,2.8542317446839237e-06,0.03496907539671309,0.023084411076539475,0.22680408976536487,-0.5,-29.494144439697266,-0.11610721712181309
397,0.05805357768684065,2.5658909313796775e-06,0.03496907539671309,0.02308450229012756,0.22680431942536666,-0.5,-29.494152069091797,-0.11610737488181595
398,0.058053659685853486,2.3066805860243306e-06,0.03496907539671309,0.023084584289140397,0.22680452585992916,-0.5,-29.49416160583496,-0.11610751670474911
399,0.05805373340121556,2.0736573760141045e-06,0.03496907539671309,0.02308465800450247,0.2268047114128654,-0.5,-29.494171142578125,-0.11610764420066198
400,0.058138038450520325,0.00792430658674292,0.055616533327185316,0.002521505123335009,-1.9188326837514094,-0.5,-29.494176864624023,-0.11675659727968257
401,0.05853783409621708,0.018688943801732007,0.055616533327185316,0.0029213007690317636,-0.46458205021581883,-0.5,-27.34002685546875,-0.11840991102821752
402,0.05930501075062762,0.02951523025086276,0.055616533327185316,0.0036884774234423046,0.3260709271347082,-0.5,-27.025924682617188,-0.12085295966820891
403,0.06041806902553097,0.03890834683788088,0.055616533327185316,0.004801535698345655,0.7166597730817075,-0.5,-26.71072006225586,-0.12389461366785934
404,0.06181785976220719,0.0461845351075144,0.055616533327185316,0.006201326435021873,0.8682751948459358,-0.5,-26.438079833984375,-0.12734473701646634
405,0.06343000248265845,0.051161146544343596,0.055616533327185316,0.007813469155473138,0.8808807149934885,-0.5,-26.22789764404297,-0.13103020501298535
406,0.06517855182513142,0.05395171988481535,0.055616533327185316,0.009562018497946106,0.8171086748812189,-0.5,-26.085372924804688,-0.13480323898697658
407,0.06699386107606106,0.05483012728251307,0.055616533327185316,0.011377327748875746,0.7162323810823623,-0.5,-26.007049560546875,-0.13854453776717743
408,0.06881660556011268,0.05414139839647147,0.055616533327185316,0.013200072232927365,0.6025779371160406,-0.5,-25.98479461669922,-0.14216302552410057
409,0.07059930442802212,0.05224469435341409,0.055616533327185316,0.014982771100836803,0.49074116921749295,-0.5,-26.00908851623535,-0.14559354244162437
410,0.07230626750354485,0.04947861420421584,0.055616533327185316,0.016689734176359536,0.38892735798052674,-0.5,-26.068574905395508,-0.14879342879282323
411,0.07391261129566833,0.04614196639662401,0.055616533327185316,0.01829607796848301,0.3011541625236301,-0.5,-26.15328598022461,-0.1517386647032913
412,0.07540278835202423,0.042485082428161555,0.055616533327185316,0.01978625502483891,0.22874020194806144,-0.5,-26.254432678222656,-0.15442000788181243
413,0.07676892982678918,0.038708099023110454,0.055616533327185316,0.021152396499603862,0.17132639045722048,-0.5,-26.364665985107422,-0.1568394060794988
414,0.07800919615916471,0.03496361236504156,0.055616533327185316,0.022392662831979396,0.1275797853841914,-0.5,-26.478126525878906,-0.15900683926895703
415,0.07912625466523995,0.0313618371387584,0.055616533327185316,0.023509721338054637,0.09567492154418529,-0.5,-26.59034538269043,-0.16093765969349308
416,0.0801259484864013,0.027976955863257803,0.055616533327185316,0.02450941515921598,0.07361596719158635,-0.5,-26.698410034179688,-0.16265043858712683
417,0.0810161834993551,0.024853764096760166,0.055616533327185316,0.025399650172169788,0.059444007746778195,-0.5,-26.800493240356445,-0.16416529021650203
418,0.08180603449201866,0.022014033866509602,0.055616533327185316,0.026189501164833345,0.05136166620933077,-0.5,-26.89458656311035,-0.16550262167002638
419,0.08250505601218086,0.019462252508671434,0.055616533327185316,0.026888522684995544,0.04779907226482128,-0.5,-26.980079650878906,-0.1666822461699575
420,0.08312277430907272,0.017190563775629053,0.055616533327185316,0.027506240981887406,0.04743928870938665,-0.5,-27.056869506835938,-0.16772279510381877
421,0.08366833273275251,0.01518285633857917,0.055616533327185316,0.028051799405567193,0.0492168437283666,-0.5,-27.125215530395508,-0.16864136670611377
422,0.08415026227932533,0.013418023179454496,0.055616533327185316,0.028533728952140014,0.05229954514454104,-0.5,-27.185617446899414,-0.1694533552641962
423,0.08457635047504275,0.01187246343871722,0.055616533327185316,0.028959817147857433,0.056061013692779944,-0.5,-27.238723754882812,-0.1701724123177388
424,0.08495358458020781,0.010521924011003533,0.055616533327185316,0.029337051253022495,0.06004921264649021,-0.5,-27.285240173339844,-0.17081049946613086
425,0.08528814850987973,0.009342788012930441,0.055616533327185316,0.029671615182694414,0.06395456570755795,-0.5,-27.325904846191406,-0.17137800035007789
426,0.08558545645487313,0.008312916311958744,0.055616533327185316,0.029968923127687813,0.06757996314140827,-0.5,-27.36142349243164,-0.17188386667033762
427,0.08585020964058651,0.007412140566779917,0.055616533327185316,0.030233676313401195,0.0708139897828145,-0.5,-27.39246368408203,-0.1723357794952254
428,0.08608646579835498,0.006622494662985209,0.055616533327185316,0.030469932471169664,0.07360800820176744,-0.5,-27.41962432861328,-0.1727403124876277
429,0.08629771364760135,0.005928258184689325,0.055616533327185316,0.03068118032041603,0.07595724327904704,-0.5,-27.443450927734375,-0.17310308805368352
430,0.086486946962781,0.005315872129829328,0.055616533327185316,0.030870413635595687,0.07788569446696154,-0.5,-27.464405059814453,-0.17342892084723313
431,0.08665673463489323,0.004773774417828937,0.055616533327185316,0.031040201307707918,0.07943450932716391,-0.5,-27.482900619506836,-0.17372194566279014
432,0.08680928456756441,0.004292191419122856,0.055616533327185316,0.031192751240379096,0.08065335311611996,-0.5,-27.499279022216797,-0.17398572863875617
433,0.0869465003214779,0.003862912030467544,0.055616533327185316,0.03132996699429258,0.08159427684825328,-0.5,-27.513835906982422,-0.17422336199839264
434,0.08707003019347026,0.003479062796527357,0.055616533327185316,0.031453496866284944,0.0823075985858698,-0.5,-27.526813507080078,-0.17443754339875928
435,0.08718130894345738,0.003134896169261275,0.055616533327185316,0.031564775616272064,0.08283935280298999,-0.5,-27.538421630859375,-0.17463064144536494
436,0.08728159271551658,0.0028255990516135574,0.055616533327185316,0.031665059388331265,0.08322991791459612,-0.5,-27.5488338470459,-0.17480474915567304
437,0.08737198788525541,0.0025471250971772007,0.055616533327185316,0.03175545455807009,0.08351349336208432,-0.5,-27.558189392089844,-0.1749617271951085
438,0.08745347464363422,0.002296051624168732,0.055616533327185316,0.0318369413164489,0.08371815877228143,-0.5,-27.56661033630371,-0.17510323862685567
439,0.08752692613031957,0.0020694602457685687,0.055616533327185316,0.03191039280313425,0.0838663046779609,-0.5,-27.57420539855957,-0.17523077675961293
440,0.08759312388343816,0.0018648392314255106,0.055616533327185316,0.03197659055625285,0.08397527482092243,-0.5,-27.581058502197266,-0.1753456874815662
441,0.0876527702973053,0.001680005029768928,0.055616533327185316,0.03203623697011998,0.08405810311508631,-0.5,-27.587249755859375,-0.17544918725996617
442,0.08770649869016443,0.001513040163632522,0.055616533327185316,0.03208996536297912,0.08412426375371118,-0.5,-27.59284210205078,-0.17554237778136964
443,0.08775488149073613,0.001362244737405977,0.055616533327185316,0.03213834816355081,0.08418038109569007,-0.5,-27.59788703918457,-0.17562625801891424
444,0.08779843696249692,0.0012260989866017325,0.055616533327185316,0.03218190363531161,0.0842308675937571,-0.5,-27.602449417114258,-0.17570173434608474
445,0.0878376348024557,0.0011032345806803044,0.055616533327185316,0.03222110147527038,0.08427847403375004,-0.5,-27.606565475463867,-0.1757696291739042
446,0.08787290087909565,0.0009924127126454602,0.055616533327185316,0.03225636755191033,0.08432474768974271,-0.5,-27.610280990600586,-0.17583068847046351
447,0.08790462131297551,0.000892507337614155,0.055616533327185316,0.03228808798579019,0.08437040158401705,-0.5,-27.613630294799805,-0.1758855884267116
448,0.08793314605309976,0.0008024922344230602,0.055616533327185316,0.03231661272591445,0.08441560271250176,-0.5,-27.616647720336914,-0.17593494145804495
449,0.08795879206180625,0.0007214308455527636,0.055616533327185316,0.03234225873462093,0.08446018958642913,-0.5,-27.61937141418457,-0.17597930167459663
450,0.08798184618944865,0.0006484680943042366,0.055616533327185316,0.03236531286226334,0.08450383036405607,-0.5,-27.6218204498291,-0.17601916991125494
451,0.08800256779627758,0.0005828235822045622,0.055616533327185316,0.03238603446909226,0.08454613270049811,-0.5,-27.6240234375,-0.1760549983784943
452,0.0880211911613369,0.0005237857352869887,0.055616533327185316,0.032404657834151585,0.08458671561973419,-0.5,-27.626008987426758,-0.17608719497449749
453,0.08803792770564833,0.0004707065984538467,0.055616533327185316,0.03242139437846302,0.08462525250722526,-0.5,-27.627792358398438,-0.1761161272855308
454,0.08805296804834514,0.00042299707695850385,0.055616533327185316,0.032436434721159826,0.08466149294918612,-0.5,-27.629398345947266,-0.17614212629323503
455,0.08806648390877084,0.000380122497924359,0.055616533327185316,0.03244995058158552,0.08469526975582561,-0.5,-27.630840301513672,-0.1761654898028636
456,0.08807862986408208,0.00034159841750641543,0.055616533327185316,0.03246209653689676,0.08472649619726373,-0.5,-27.63213348388672,-0.1761864856043507
457,0.08808954496993833,0.00030698663520985637,0.055616533327185316,0.032473011642753014,0.08475515731041126,-0.5,-27.633298873901367,-0.1762053543774934
458,0.08809935425091896,0.00027589139992357256,0.055616533327185316,0.03248282092373364,0.08478129813004708,-0.5,-27.63434600830078,-0.17622231235281471
459,0.0881081700669992,0.0002479558057399443,0.055616533327185316,0.03249163673981388,0.08480501086484435,-0.5,-27.635284423828125,-0.17623755374036565
460,0.08811609336245939,0.00022285838236147447,0.055616533327185316,0.03249956003527407,0.08482642237237199,-0.5,-27.636131286621094,-0.17625125293949706
461,0.08812321480380227,0.00020030988702967144,0.055616533327185316,0.03250668147661695,0.08484568277050514,-0.5,-27.636886596679688,-0.1762635665432989
462,0.08812961581348146,0.0001800503041412122,0.055616533327185316,0.03251308248629614,0.08486295563679476,-0.5,-27.637569427490234,-0.17627463515184916
463,0.08813536950642158,0.0001618460562992535,0.055616533327185316,0.03251883617923626,0.08487840997059008,-0.5,-27.638181686401367,-0.17628458500859823
464,0.08814054153639507,0.0001454874273846071,0.055616533327185316,0.032524008209209754,0.08489221390440663,-0.5,-27.63873291015625,-0.17629352947413288
465,0.08814519085929617,0.00013078619493477045,0.055616533327185316,0.03252865753211086,0.08490453003178723,-0.5,-27.63922691345215,-0.1763015703512402
466,0.08814937042022121,0.0001175734660775104,0.055616533327185316,0.03253283709303589,0.08491551215190485,-0.5,-27.63966941833496,-0.17630879907467134
467,0.0881531277710364,0.00010569770870032537,0.055616533327185316,0.03253659444385108,0.08492530320204801,-0.5,-27.640071868896484,-0.17631529777832303
468,0.0881565056248094,9.50229675469126e-05,0.055616533327185316,0.03253997229762408,0.08493403414618961,-0.5,-27.640430450439453,-0.17632114025176912
469,0.0881595423531165,8.54272535325575e-05,0.055616533327185316,0.032543009025931185,0.08494182360190129,-0.5,-27.640750885009766,-0.17632639279721676
470,0.08816227243183476,7.680109372400624e-05,0.055616533327185316,0.032545739104649446,0.08494877801183551,-0.5,-27.64103889465332,-0.176331114997074
471,0.08816472684060306,6.904622906711932e-05,0.055616533327185316,0.03254819351341774,0.08495499219473439,-0.5,-27.641300201416016,-0.17633536040142775
472,0.08816693342070563,6.207444698357678e-05,0.055616533327185316,0.03255040009352031,0.08496055014065149,-0.5,-27.641536712646484,-0.176339177143863
473,0.08816891719570558,5.5806536309442664e-05,0.055616533327185316,0.03255238386852026,0.08496552594365953,-0.5,-27.641746520996094,-0.17634260849322655
474,0.08817070065874599,5.017135263118629e-05,0.055616533327185316,0.03255416733156068,0.08496998479098052,-0.5,-27.641937255859375,-0.17634569334816397
475,0.08817230403004696,4.510498281500253e-05,0.055616533327185316,0.03255577070286164,0.08497398394976344,-0.5,-27.642107009887695,-0.17634846668053564
476,0.08817374548776478,4.054999836084141e-05,0.055616533327185316,0.03255721216057947,0.08497757371113951,-0.5,-27.64225959777832,-0.17635095993316544
477,0.08817504137504523,3.645478809227813e-05,0.055616533327185316,0.03255850804785991,0.0849807982660611,-0.5,-27.642396926879883,-0.1763532013767755
478,0.08817620638579848,3.2772961578437396e-05,0.055616533327185316,0.03255967305861317,0.08498369649879306,-0.5,-27.642520904541016,-0.17635521643042915
479,0.08817725373144791,2.9462815544568926e-05,0.055616533327185316,0.0325607204042626,0.08498630269255188,-0.5,-27.64263343811035,-0.17635702794932248
480,0.08817819529065796,2.6486856344258827e-05,0.055616533327185316,0.03256166196347264,0.08498864714766534,-0.5,-27.642730712890625,-0.17635865648334317
481,0.08817904174382538,2.3811372324989402e-05,0.055616533327185316,0.03256250841664006,0.08499075671682155,-0.5,-27.642822265625,-0.17636012050943442
482,0.08817980269392252,2.140605061312887e-05,0.055616533327185316,0.0325632693667372,0.08499265526426722,-0.5,-27.64290428161621,-0.17636143664047282
483,0.08818048677510676,1.9243633471867615e-05,0.055616533327185316,0.03256395344792144,0.08499436405721811,-0.5,-27.642974853515625,-0.17636261981307136
484,0.08818110175035672,1.7299609946688245e-05,0.055616533327185316,0.0325645684231714,0.08499590209804064,-0.5,-27.64303970336914,-0.17636368345646075
485,0.0881816545992597,1.555193901088739e-05,0.055616533327185316,0.03256512127207438,0.08499728640561538,-0.5,-27.64310073852539,-0.17636463964437293
486,0.08818215159695461,1.3980800862707504e-05,0.055616533327185316,0.032565618269769295,0.08499853225372488,-0.5,-27.64315414428711,-0.17636549923164727
487,0.08818259838512817,1.2568373411199347e-05,0.055616533327185316,0.03256606505794285,0.0849996533734881,-0.5,-27.64320182800293,-0.17636627197710045
488,0.08818300003586822,1.1298631325390324e-05,0.055616533327185316,0.032566466708682906,0.0850006621259768,-0.5,-27.643245697021484,-0.17636696665404278
489,0.0881833611090945,1.0157165316644137e-05,0.055616533327185316,0.03256682778190918,0.0850015696502946,-0.5,-27.643280029296875,-0.1763675911496811
490,0.08818368570421278,9.131019581843393e-06,0.055616533327185316,0.03256715237702747,0.08500238599146553,-0.5,-27.64331817626953,-0.17636815255452296
491,0.08818397750657275,8.208545560964402e-06,0.055616533327185316,0.032567444179387436,0.08500312021176264,-0.5,-27.643346786499023,-0.17636865724278353
492,0.08818423982925104,7.379270360356114e-06,0.055616533327185316,0.032567706502065724,0.08500378048838458,-0.5,-27.643375396728516,-0.17636911094469837
493,0.08818447565062779,6.6337783668925224e-06,0.055616533327185316,0.03256794232344247,0.08500437419985024,-0.5,-27.64339828491211,-0.17636951881155066
494,0.08818468764817876,5.963604731470093e-06,0.055616533327185316,0.03256815432099344,0.08500490800291559,-0.5,-27.643421173095703,-0.1763698854741451
495,0.08818487822886245,5.361139535823311e-06,0.055616533327185316,0.032568344901677135,0.0850053879015164,-0.5,-27.643444061279297,-0.17637021509538536
496,0.08818504955644355,4.819541576818809e-06,0.055616533327185316,0.03256851622925823,0.08500581930887605,-0.5,-27.643461227416992,-0.17637051141754703
497,0.08818520357606052,4.332660809554868e-06,0.055616533327185316,0.032568670248875206,0.08500620710364881,-0.5,-27.643478393554688,-0.1763707778047785
498,0.08818534203631423,3.8949685861477015e-06,0.055616533327185316,0.03256880870912891,0.08500655568085796,-0.5,-27.64349365234375,-0.17637101728131147
499,0.0881854665091265,3.5014949126600555e-06,0.055616533327185316,0.03256893318194118,0.08500686899817705,-0.5,-27.643503189086914,-0.1763712325658109
500,0.08805554513486998,-0.012226149777131849,0.023744555778461844,0.06431098935640814,3.3970716397332756,-0.5,-27.643516540527344,-0.17659247638434003
501,0.0874386022587668,-0.02884334519899789,0.023744555778461844,0.06369404648030497,1.1522512994255372,-0.5,-30.986698150634766,-0.17570242890138033
502,0.0862545406151761,-0.04555564256425964,0.023744555778461844,0.06250998483671424,-0.06822170193105212,-0.5,-31.48556900024414,-0.17360280171497444
503,0.08453654920948636,-0.06005560467835679,0.023744555778461844,0.06079199343102452,-0.6711448747606129,-0.5,-31.986072540283203,-0.17035788724720083
504,0.08237593405814297,-0.07128776898035002,0.023744555778461844,0.05863137827968113,-0.9051822109702675,-0.5,-32.41871643066406,-0.16615564141396005
505,0.07988751247775772,-0.07897019927531003,0.023744555778461844,0.05614295669929587,-0.9246401183920695,-0.5,-32.759132385253906,-0.16123511333889567
506,0.07718851722162541,-0.08327816155751662,0.023744555778461844,0.053443961443163567,-0.8261995787650549,-0.5,-32.97021484375,-0.15584194726499437
507,0.07438645813418579,-0.08463441638803591,0.023744555778461844,0.050641902355723946,-0.6704839328757695,-0.5,-33.07969284057617,-0.15020257800033374
508,0.07157291155131515,-0.08357156457848491,0.023744555778461844,0.047828355772853305,-0.4950436127305411,-0.5,-33.100852966308594,-0.14451085474868391
509,0.06882117124033234,-0.0806440202898066,0.023744555778461844,0.045076615461870494,-0.32240913001030247,-0.5,-33.05011749267578,-0.1389228031841722
510,0.06618633046026934,-0.07637445717225079,0.023744555778461844,0.042441774681807494,-0.16524637662466338,-0.5,-32.94499206542969,-0.13355654299908823
511,0.06370680088276444,-0.07122412672124137,0.023744555778461844,0.039962245104302595,-0.029757118334079288,-0.5,-32.80119323730469,-0.12849527852408604
512,0.06140658273164378,-0.06557944982587198,0.023744555778461844,0.03766202695318194,0.08202319045517081,-0.5,-32.63220977783203,-0.1237919198034605
513,0.05929782324873627,-0.059749365117631126,0.023744555778461844,0.03555326747027442,0.17064884604834288,-0.5,-32.44968032836914,-0.11947435527044659
514,0.057383362639113485,-0.05396942614022796,0.023744555778461844,0.03363880686065164,0.23817741652601623,-0.5,-32.26286697387695,-0.11555073597561558
515,0.0556590841086039,-0.04840976500888728,0.023744555778461844,0.03191452833014206,0.28742674096586057,-0.5,-32.07878875732422,-0.11201437793714258
516,0.05411596851743871,-0.043184893433017735,0.023744555778461844,0.030371412738976866,0.3214776407624135,-0.5,-31.9061222076416,-0.10884806611536312
517,0.052741812581797,-0.03836396045306704,0.023744555778461844,0.028997256803335154,0.3433539508436353,-0.5,-31.746479034423828,-0.10602766725060563
518,0.051522608610029365,-0.03398057521968469,0.023744555778461844,0.02777805283156752,0.3558301522249241,-0.5,-31.599523544311523,-0.10352504200927534
519,0.05044360829992103,-0.030041665637321583,0.023744555778461844,0.02669905252145919,0.36132954031326847,-0.5,-31.466121673583984,-0.10131029957159982
520,0.04949010699555884,-0.026535105604651686,0.023744555778461844,0.025745551217097,0.36188497599711317,-0.5,-31.34735870361328,0.0006465320330119179
521,0.04864799106213201,-0.023436026149894592,0.023744555778461844,0.024903435283670165,0.35914115127018914,-0.5,-31.241676330566406,0.0023743325016681027
522,0.04790409208185142,-0.020711846727191705,0.023744555778461844,0.024159536303389573,0.3543826612607,-0.5,-31.148277282714844,0.0039001224802181766
523,0.04724638925096785,-0.018326137146216705,0.023744555778461844,0.023501833472506006,0.34857640262295275,-0.5,-31.066152572631836,0.005248617471637032
524,0.04666409705441997,-0.016241460317672308,0.023744555778461844,0.022919541275958126,0.3424201520684258,-0.5,-30.99419403076172,0.006442025071824328
525,0.04614767002150141,-0.014421361174768678,0.023744555778461844,0.022403114243039562,0.3363917804638755,-0.5,-30.931270599365234,0.007500018931177313
526,0.04568875082971463,-0.012831665686833107,0.023744555778461844,0.021944195051252786,0.33079555218225687,-0.5,-30.87628173828125,0.008439834248015879
527,0.045280082692226005,-0.011441241935947177,0.023744555778461844,0.02153552691376416,0.32580345108584846,-0.5,-30.828208923339844,0.009276440656239254
528,0.04491540212172803,-0.010222357372812513,0.023744555778461844,0.021170846343266186,0.3214905555789657,-0.5,-30.786113739013672,0.010022758458401296
529,0.04458932395932201,-0.00915074592565174,0.023744555778461844,0.020844768180860167,0.31786423697539484,-0.5,-30.74917221069336,0.010689892947479407
530,0.044297227044167255,-0.00820547790047525,0.023744555778461844,0.02055267126570541,0.3148874493465188,-0.5,-30.716663360595703,0.011287368931796493
531,0.044035146065884975,-0.007368706070215267,0.023744555778461844,0.02029059028742313,0.3124966764476859,-0.5,-30.687959671020508,0.011823353543001583
532,0.043799672933957555,-0.006625343877605426,0.023744555778461844,0.02005511715549571,0.31061525386360317,-0.5,-30.662527084350586,0.01230486007013204
533,0.04358786934086299,-0.005962716694900481,0.023744555778461844,0.019843313562401148,0.3091628344353717,-0.5,-30.63991928100586,0.01273792907662355
534,0.04339719100316119,-0.005370214698330605,0.023744555778461844,0.019652635224699344,0.3080617460156717,-0.5,-30.619752883911133,0.013127785596462896
535,0.043225423251497794,-0.0048389660221299854,0.023744555778461844,0.01948086747303595,0.3072409287021559,-0.5,-30.601713180541992,0.013478972947561313
536,0.043070627126210875,-0.004361541223706235,0.023744555778461844,0.01932607134774903,0.3066380534224935,-0.5,-30.585535049438477,0.013795464811679856
537,0.042931094848412094,-0.003931694418939546,0.023744555778461844,0.01918653906995025,0.30620032912115885,-0.5,-30.570995330810547,0.014080757860027618
538,0.04280531341595356,-0.0035441424125902277,0.023744555778461844,0.019060757637491717,0.3058844114414672,-0.5,-30.557899475097656,0.014337947479921911
539,0.04269193506920009,-0.003194380437742316,0.023744555778461844,0.018947379290738246,0.3056557378549958,-0.5,-30.546091079711914,0.014569789186466175
540,0.0425897534428512,-0.002878531439583056,0.023744555778461844,0.018845197664389357,0.30548753618632685,-0.5,-30.53544044494629,0.014778748168667338
541,0.04249768433628653,-0.0025932249374070277,0.023744555778461844,0.018753128557824683,0.3053596870178536,-0.5,-30.525821685791016,0.014967039187121278
542,0.04241475017311896,-0.0023355011589184715,0.023744555778461844,0.018670194394657114,0.30525756580486463,-0.5,-30.517131805419922,0.015136658758983734
543,0.042340067364565685,-0.0021027361867685373,0.023744555778461844,0.01859551158610384,0.30517094707661974,-0.5,-30.50928497314453,0.015289411270083486
544,0.042272835929983515,-0.0018925841500441927,0.023744555778461844,0.01852828015152167,0.3050930197138305,-0.5,-30.502201080322266,0.015426930367112943
545,0.04221233085472879,-0.0017029329274244143,0.023744555778461844,0.018467775076266943,0.3050195375850747,-0.5,-30.495805740356445,0.015550696719425938
546,0.042157894776795775,-0.0015318703264884362,0.023744555778461844,0.01841333899833393,0.3049481123267297,-0.5,-30.490036010742188,0.01566205300801704
547,0.04210893168811867,-0.0013776582110401599,0.023744555778461844,0.018364375909656824,0.304877643343788,-0.5,-30.484830856323242,0.015762216801887774
548,0.04206490141419512,-0.0012387125297026586,0.023744555778461844,0.018320345635733273,0.30480787289776873,-0.5,-30.480138778686523,0.015852291819048195
549,0.04202531469799205,-0.001113587633133742,0.023744555778461844,0.018280758919530203,0.30473905030396853,-0.5,-30.475915908813477,0.015933277938562307
550,0.04198972876267399,-0.001000963643322728,0.023744555778461844,0.018245172984212146,0.304671687835437,-0.5,-30.47211265563965,0.016006080227803948
551,0.04195774326454553,-0.0008996359533936105,0.023744555778461844,0.018213187486083686,0.3046063911561899,-0.5,-30.468698501586914,0.016071517171367733
552,0.041928996574747954,-0.0008085061920686207,0.023744555778461844,0.01818444079628611,0.30454374837792614,-0.5,-30.465625762939453,0.016130328230698238
553,0.04190316234761178,-0.0007265741884872701,0.023744555778461844,0.018158606569149936,0.30448426369579973,-0.5,-30.462867736816406,0.01618318082248825
554,0.04187994634686163,-0.0006529306271718259,0.023744555778461844,0.018135390568399787,0.3044283236769557,-0.5,-30.460386276245117,0.016230676775668307
555,0.04185908350958254,-0.0005867501969760422,0.023744555778461844,0.018114527731120697,0.30437618641955494,-0.5,-30.45815658569336,0.016273358308265207
556,0.041840335233224044,-0.0005272851191832606,0.023744555778461844,0.0180957794547622,0.30432798581968123,-0.5,-30.45615005493164,0.016311713553951265
557,0.04182348687393856,-0.0004738589953496251,0.023744555778461844,0.018078931095476716,0.3042837449904725,-0.5,-30.454347610473633,0.016346181661640896
558,0.04180834544600396,-0.0004258609510585491,0.023744555778461844,0.018063789667542116,0.30424339442915205,-0.5,-30.45273208618164,0.01637715748837376
559,0.04179473751255787,-0.00038274007261173256,0.023744555778461844,0.018050181734096025,0.3042067918126011,-0.5,-30.451278686523438,0.01640499590469978
560,0.04178250725780473,-0.00034400014406936637,0.023744555778461844,0.01803795147934289,0.30417374133144726,-0.5,-30.449970245361328,0.01643001573194021
561,0.04177151473054729,-0.00030919469534726804,0.023744555778461844,0.018026958952085448,0.3041440112699158,-0.5,-30.44879722595215,0.016452503331395488
562,0.04176163424854154,-0.0002779223708892518,0.023744555778461844,0.018017078470079696,0.30411734913447813,-0.5,-30.447742462158203,0.016472715866378218
563,0.04175275295290042,-0.00024982262470178387,0.023744555778461844,0.018008197174438578,0.304093494061436,-0.5,-30.446794509887695,0.01649088425860519
564,0.04174476950164109,-0.00022457174265494315,0.023744555778461844,0.018000213723179247,0.3040721865243236,-0.5,-30.445945739746094,0.0165072158608444
565,0.041737592891507976,-0.00020187918786473418,0.023744555778461844,0.01799303711304613,0.304053175546034,-0.5,-30.445178985595703,0.016521896867723943
566,0.04173114139740735,-0.00018148426027699366,0.023744555778461844,0.017986585618945505,0.3040362237240047,-0.5,-30.444490432739258,0.01653509448627208
567,0.04172534161913999,-0.00016315305761302617,0.023744555778461844,0.017980785840678144,0.3040211104217675,-0.5,-30.44387435913086,0.01654695888710675
568,0.041720127625590096,-0.00014667572176492357,0.023744555778461844,0.017975571847128252,0.3040076334846419,-0.5,-30.443317413330078,0.016557624956281464
569,0.041715440187090246,-0.00013186395256850104,0.023744555778461844,0.0179708844086284,0.30399560981570184,-0.5,-30.44281768798828,0.01656721386669094
570,0.041711226087304494,-0.00011854876957527562,0.023744555778461844,0.01796667030884265,0.30398487511110184,-0.5,-30.442371368408203,0.016575834486698
571,0.04170743750662704,-0.00010657850188564588,0.023744555778461844,0.017962881728165195,0.30397528300959736,-0.5,-30.44196319580078,0.016583584642329105
572,0.04170403146975953,-9.581698616389651e-05,0.023744555778461844,0.01795947569129769,0.3039667038650367,-0.5,-30.441604614257812,0.01659055224804025
573,0.041700969350786696,-8.614195349836814e-05,0.023744555778461844,0.01795641357232485,0.30395902330665703,-0.5,-30.44127655029297,0.016596816319724525
574,0.04169821642970362,-7.74435866695162e-05,0.023744555778461844,0.01795366065124178,0.303952140712255,-0.5,-30.440982818603516,0.016602447882342358
575,0.0416957414949478,-6.962323053135633e-05,0.023744555778461844,0.017951185716485955,0.30394596768501747,-0.5,-30.440719604492188,0.016607510783333668
576,0.04169351648704909,-6.259223950137723e-05,0.023744555778461844,0.017948960708587244,0.303940426596259,-0.5,-30.44048500061035,0.016612062421825474
577,0.04169151617902604,-5.6270947512187995e-05,0.023744555778461844,0.017946960400564198,0.30393544923349836,-0.5,-30.440271377563477,0.016616154402595368
578,0.041689717889627075,-5.0587747143977656e-05,0.023744555778461844,0.01794516211116523,0.30393097557559884,-0.5,-30.440082550048828,0.016619833122787614
579,0.041688101225940064,-4.5478265985364485e-05,0.023744555778461844,0.01794354544747822,0.30392695270357195,-0.5,-30.43990707397461,0.016623140298507616
580,0.04168664785227527,-4.0884629530045115e-05,0.023744555778461844,0.017942092073813427,0.30392333384635567,-0.5,-30.43975257873535,0.016626113437637757
581,0.041685341282566936,-3.6754801088012604e-05,0.023744555778461844,0.017940785504105092,0.3039200775546401,-0.5,-30.439613342285156,0.016628786264520065
582,0.04168416669384192,-3.304199026185797e-05,0.023744555778461844,0.01793961091538008,0.30391714699201716,-0.5,-30.43948745727539,0.01663118910152807
583,0.04168311075857219,-2.970412250717629e-05,0.023744555778461844,0.017938554980110342,0.30391450933081954,-0.5,-30.439376831054688,0.016633349212000006
