episode,steps,avg_tilt_error,std_tilt_error,max_tilt_error,avg_angular_vel,std_angular_vel,reward
236,1000,0.27381890212620347,0.1432001423485291,0.3858059834001383,0.05940693647306798,0.1595027335047749,-454.0836288636928
237,1000,0.2521817469090071,0.13806369805007881,0.38473544135311905,0.1193225242884857,0.2656359427827136,-404.7327856176881
238,1000,0.23600834931898876,0.13101420654747187,0.38289719722211557,0.08180681946408563,0.20448962542544366,-373.38404221533517
239,1000,0.2782472573667111,0.15138166761495345,0.3835760857345045,0.08390963187723989,0.20522715153220153,-444.4601900820507
240,1000,0.27593675839778664,0.13088397810532493,0.3847778822484099,0.06209769584897973,0.1657767366751057,-475.4378275156858
241,1000,0.25641686032243727,0.14495337592680427,0.3829110989588989,0.0906996602562254,0.22478966269727732,-404.4478598633892
242,1000,0.2164123249572655,0.13439856567411235,0.3849417389844962,0.07998088246414477,0.18468012306342377,-318.5768305184452
243,1000,0.29185235446092794,0.12799408807246385,0.38333550865890226,0.09182876296580221,0.23143652689852848,-516.049969746135
244,1000,0.2485500794632075,0.14342200006612166,0.38449671531690727,0.050870957494392896,0.12221029872575535,-387.81978832857055
245,1000,0.2620304345803187,0.14860381577702764,0.3860512511125175,0.10516155761507281,0.23893305752686422,-408.14060925091997
246,1000,0.24466842922114695,0.14119078304092178,0.38299239251154366,0.07119909159019161,0.17198194270596395,-375.59895458213845
247,1000,0.29015012744413826,0.13271708160547346,0.3842887099999435,0.09355343167003079,0.21403024971872753,-506.9611517279534
248,1000,0.21374109704348002,0.14458831400878133,0.38469770058548003,0.08337554722529895,0.18498925176407788,-286.67389586549376
249,1000,0.2890288987058806,0.14652586403389892,0.38412472584564933,0.0713681056504127,0.18135938416265152,-489.73725094625144
250,1000,0.3090983315294879,0.14100355640993997,0.3858574596814472,0.08370057529947769,0.2143465460579278,-533.2076124093837
251,1000,0.2274164928944764,0.13256534821237606,0.38301186877112303,0.09064796182520285,0.20064263469896498,-344.31183056071137
252,1000,0.24967173148593447,0.14436463694274798,0.3830983567991877,0.08792500942724879,0.189027063783743,-381.7850120000807
253,1000,0.26574025065516593,0.14332412660094473,0.38551042142655556,0.12315123376921089,0.2499511472466462,-429.7716443168024
254,1000,0.26670962183373736,0.12349540689775293,0.38304161008498666,0.08322453612094813,0.21572873157051736,-463.0098072307929
255,1000,0.28560368629467575,0.1572170940735267,0.3830655394001005,0.08020845967864304,0.18493065279678508,-451.4037607892604
256,1000,0.2845732527465733,0.148066432934912,0.38309663470854005,0.05706231943991266,0.1528193261412311,-468.16452656043697
257,1000,0.28652644926387316,0.155868460916568,0.38308619075886385,0.07056942019974621,0.16821763741636567,-455.7686930541477
258,1000,0.33551922020668573,0.12420225306574788,0.3869597644405037,0.10363607491545576,0.27248676553836626,-614.8626632667016
259,1000,0.23945497856384254,0.1202216428785349,0.3830744030298275,0.07346359740123794,0.17598346961210976,-405.17333007432234
260,1000,0.26811762188974464,0.1461780374879763,0.38311034802286237,0.11772820302615951,0.24036991414234016,-432.49746334878483
261,1000,0.22222098847670432,0.14508222307949628,0.38313138856916,0.059119640986383636,0.16940496129565444,-315.1052114189936
262,1000,0.2939140346195911,0.13016820175669214,0.3836458015311871,0.0873437808207079,0.21956501914564575,-518.0552784000014
263,1000,0.23327222409569162,0.14329916018888852,0.3831419556411741,0.0694709054940723,0.16161333741694806,-340.9409245015829
264,1000,0.21611878110173943,0.1395888971599208,0.38587704731508643,0.10495294097700628,0.21239872970840595,-306.5968500124698
265,1000,0.19235022123391143,0.1344822143019747,0.3830997961905293,0.07358249123426924,0.17374331992950126,-237.18639426844288
266,1000,0.21809974183129324,0.13740995334901124,0.385737057500857,0.10081551811211029,0.19532570595507298,-312.43579332216416
267,1000,0.25670382018266186,0.13188759764444813,0.38579138097689014,0.11587526327483093,0.23631991712555606,-431.3142771452904
268,1000,0.2864525545353356,0.1474997316414065,0.3831981753912941,0.06527363292025858,0.16307532587175,-475.3605471962901
269,1000,0.27075026411620734,0.13705730872810448,0.38736199708586505,0.11113999565930498,0.22789667688394263,-458.0119429761568
270,1000,0.31180323693386164,0.1437803414615555,0.3875817313489071,0.05209819881955363,0.16146659459551008,-536.5347637423656
271,1000,0.27073660174969294,0.15542654910718035,0.38763105389504277,0.14094550592040275,0.29312161027834555,-425.8802239458874
272,1000,0.2715650152018353,0.126790767353842,0.3832348822766257,0.12316613792760338,0.2631736505060543,-470.92225509816683
273,1000,0.13760203135428575,0.1050933313256952,0.38327326113242627,0.046463366399457945,0.11151754249383705,-129.98922628547655
274,1000,0.263463101150658,0.14367145587748537,0.3833274557634368,0.05138870310479717,0.13296648059819693,-423.2266420980974
275,1000,0.21235391306901572,0.12073404148615771,0.38209245753906446,0.07162486340829723,0.1586409312567116,-330.7809575243195
276,1000,0.22802755043885461,0.13187397924047253,0.3832975761630093,0.08778007699979393,0.2164539991749794,-353.37041027734915
277,1000,0.3074799559907464,0.1391982686418189,0.3833158860091602,0.0640577094606942,0.19135186921651223,-538.3497378663008
278,1000,0.28853858438168206,0.12381708003358051,0.3835276057866676,0.08025112845454967,0.1885102417729338,-512.1582471382202
279,1000,0.2519932642685843,0.14168124459808598,0.38331170352543914,0.10648110451623553,0.24558881181452477,-397.30782075033545
280,1000,0.25352872097434104,0.1546414007475414,0.383397679682759,0.06014235281788092,0.16058488205636934,-367.77246061458794
281,1000,0.30631931681629787,0.14524428891167768,0.38746823841578226,0.08083423606995496,0.2159078890329217,-530.6938756390357
282,1000,0.1702954430936426,0.1142737185488162,0.3863818441067709,0.054866268974531285,0.11603395114549059,-228.56344405811492
283,1000,0.3037452070704199,0.126798904670814,0.3864250415516399,0.10977067785394508,0.25711062689175884,-543.0273560687243
284,1000,0.2879433359194072,0.1455650761176081,0.38606957690473354,0.06999102293240864,0.1933697607180865,-485.1690379780047
285,1000,0.25929304308976936,0.1393512793294259,0.3870664036946446,0.08086397529623579,0.18989332635847367,-419.9679422457067
286,1000,0.28949461044303937,0.13231528310266877,0.3862082627999941,0.08009733055352394,0.20312643746894823,-505.80593132095686
287,1000,0.22288437300272954,0.12793058691819995,0.38341586827154184,0.10788477229740223,0.21688487659333658,-353.46677905401657
288,1000,0.2907503305665641,0.12030843475122767,0.383365043608689,0.11902220003808185,0.2636110305295625,-520.8880926707889
289,1000,0.25975435258043755,0.13967357186334475,0.38351734191906167,0.058175948560462765,0.15977757505159537,-418.9978564547195
290,1000,0.2997203656871163,0.12888136421733726,0.38338222063064614,0.10325618385805983,0.24498977621500673,-532.3952250548166
291,1000,0.3130064242449535,0.1313918705153472,0.3882397320276554,0.10804635062717609,0.2551815169283685,-559.7522776130648
292,1000,0.24105198685159285,0.12767514267754762,0.3834717625562372,0.06451605866432272,0.15414959345581233,-392.2047576710565
293,1000,0.28820039874156583,0.13179997529902118,0.3833335873375462,0.06368668337375137,0.18107230140433253,-503.4567262266077
294,1000,0.23739202205571328,0.1318701926392194,0.3834406056518015,0.07194360573235259,0.15623498994562082,-383.42571843886725
295,1000,0.2826733711255986,0.15235164196290746,0.3860753707589476,0.11146918060526365,0.24580590066049493,-458.1706110235837
296,1000,0.22675016054265756,0.15647600934821884,0.3834186773718182,0.06019798054821004,0.1480034420399305,-294.5762821214783
297,1000,0.2253013205267374,0.134788793815198,0.3834571084659397,0.06152425330933916,0.1371646863387969,-333.07425370456355
298,1000,0.2526872957358401,0.14017238661153672,0.3834705064639379,0.08251766136568968,0.19424785832008412,-410.8323434416885
299,1000,0.30505944356502784,0.13713071936701396,0.38350628507604556,0.0793520097581815,0.21115232413984159,-534.858628746615
300,1000,0.283312215298325,0.14180781887573687,0.3835443538047165,0.060902459408809645,0.16808030021432743,-472.4276401879336
301,1000,0.2577370425822719,0.1621897595973546,0.3878402774179998,0.07974972643355356,0.193550310215452,-367.81501966359417
302,1000,0.289668768378369,0.13619671919373297,0.3835809648734241,0.08450198944166953,0.1956306807270974,-501.0123651802006
303,1000,0.31130253943375236,0.13442895002116603,0.38354932884476545,0.09734916047672047,0.23829183704952497,-553.137878385014
304,1000,0.2812146294586428,0.14017214077298384,0.38836973470145725,0.09841095343656758,0.24433402278713928,-470.6153785820603
305,1000,0.2666671997666866,0.15201764156302416,0.38623707823960923,0.11504733662885804,0.24187577623537967,-419.3976200490271
306,1000,0.2071676447740039,0.13526699656023236,0.3835000965516491,0.07545328333283118,0.17516295030380488,-292.2216642967051
307,1000,0.23124124651570588,0.14269417607008936,0.3840058655095532,0.0999504841068015,0.21761039332147777,-343.86828524978836
308,1000,0.24322589853633633,0.15694555236379934,0.3835273418097104,0.09330815048873234,0.21542639370732372,-338.3774586428007
309,1000,0.2765958328685117,0.1309217227626456,0.3838365729645499,0.11195759466036946,0.24961838857489405,-478.8516850702348
310,1000,0.21212816552255212,0.12395061795657673,0.3759296761016226,0.07536887537140584,0.1515969151657856,-320.73236164304416
311,1000,0.26537481848946026,0.14665405167746678,0.3838413638205381,0.08996579130958016,0.20394736007469652,-431.89318646479427
312,1000,0.2557275472051869,0.1511260918864196,0.38373369159809595,0.12458841504683692,0.2557138193585249,-399.95095274823535
313,1000,0.2454296616711489,0.1472865177396606,0.3850750092785565,0.06957138268335593,0.17301902326319263,-381.70329198077604
314,1000,0.239716528556275,0.11055084673534203,0.37831861368027836,0.06719088463531582,0.17126998424289158,-415.01763155715935
315,1000,0.26434340270944606,0.14267115759631274,0.38353207796042343,0.08898784142766812,0.192292606511187,-434.38346725505545
316,1000,0.2669647749703178,0.13944433533039108,0.38341476222800486,0.11120125462834349,0.22446793890839775,-445.1447373493861
317,1000,0.22813247277899668,0.14379005621036622,0.38349736583384214,0.08833815886336446,0.20968753986971841,-323.9975828688883
318,1000,0.23993635083952025,0.1495641350054446,0.3834267515695946,0.08636152212123535,0.1776425630159663,-348.2151265301855
319,1000,0.20147586305210893,0.1302011716350872,0.3841013510370838,0.06952901705711571,0.1536493524298852,-279.1664892776096
320,1000,0.23952594037482147,0.1517087566016522,0.3823047741090731,0.0791620779853265,0.18677381958986825,-343.32718259031736
321,1000,0.27934375160248376,0.1449674460167698,0.38857802046150475,0.13209580793965717,0.268997209531004,-461.24717374532236
322,1000,0.26718657816953256,0.15080360838785908,0.3838945046527115,0.09079627990676907,0.2259452181219283,-412.82666659449717
323,1000,0.24297570044744884,0.12730112542243344,0.3880588179738239,0.06800739416581203,0.15772042372523248,-395.12648462897846
324,1000,0.24419916308805645,0.14664822350559212,0.3834317802706043,0.07324725377541497,0.17692855927780335,-362.3413948263695
325,1000,0.2822410301777127,0.11873900749972006,0.3834309669895641,0.04575898194833049,0.1420649816051211,-502.53375148848653
326,1000,0.2721150050538088,0.14283004098348445,0.383484871206348,0.11347944036732147,0.24403775695165345,-452.869026314111
327,1000,0.32158292137839833,0.1392799613362007,0.3882596763429042,0.1356646666184706,0.3025163165488379,-571.2480841750516
328,1000,0.21606757182801603,0.1281898439633296,0.3834859163377256,0.069327743933381,0.14972695186400187,-323.785717311061
329,1000,0.28229249840597187,0.143182448539134,0.3835389945097091,0.06427681158837567,0.18551741708549793,-475.26740379077046
330,1000,0.23669927064158278,0.12650315852652086,0.3875924986128175,0.10000053092544266,0.23357487371178104,-389.4919077219289
331,1000,0.22721937506477313,0.1398782491865391,0.3834761720969108,0.09461660594045426,0.22187382806636252,-337.2915452247249
332,1000,0.2762311355485308,0.12847965281266416,0.3866357591334229,0.10541182829668412,0.23028660363789874,-480.45831625377735
333,1000,0.19716074651365237,0.11202730627713027,0.383446665567915,0.06649863397197442,0.1499731907763605,-303.3627685061871
334,1000,0.24176141822732913,0.13302221729679467,0.38022127676127204,0.06159637932513752,0.1441058497142339,-385.4217824821147
335,1000,0.30872456027752715,0.1400640228672416,0.3885755266019727,0.08162639218184504,0.19894125118809414,-540.225071000348
336,1000,0.26874107380716317,0.13513803960195658,0.3885828729401087,0.08551629978849769,0.20724175282257762,-454.8261798835031
337,1000,0.2618338127723506,0.1326750453666433,0.38343289186720814,0.05848898042898214,0.13910315690439656,-433.5547302247164
338,1000,0.2894992173992328,0.14531473037997417,0.38404764803385427,0.09300389620570525,0.20775151424690153,-483.5436620743711
339,1000,0.22055790143417406,0.14998582997068077,0.3883688489623232,0.07271786644820824,0.1611375434179721,-279.89442542719735
340,1000,0.27132869198684606,0.16332683545832258,0.3835447998263035,0.0584872884976771,0.13814731008632133,-400.18782919833467
341,1000,0.23819562295743893,0.1427258698698272,0.38662249902951606,0.10917341819196784,0.22617791985164507,-369.32140651005335
342,1000,0.2823166931830766,0.14730788395753633,0.38622351931895926,0.08917081064604394,0.2343778356735222,-469.3557002538644
343,1000,0.27070169498415225,0.1268778310029294,0.38402076026298604,0.12237705500402216,0.2539840160695961,-468.63540581267586
344,1000,0.27675456929111875,0.14449907048185856,0.3835510179479819,0.09015917757508445,0.21368263264742152,-454.6973995065244
345,1000,0.27443323484467785,0.14954338090457686,0.38341768794662545,0.09596091934799714,0.21901330046063228,-435.5965534472562
346,1000,0.22844363483186328,0.1390081167745249,0.3835183901583792,0.10679221738378222,0.2301700257187951,-334.6174143473476
347,1000,0.25286279166833586,0.11453634728314974,0.3843346566366959,0.07317956279620075,0.1789348223454437,-441.0939998333041
348,1000,0.26243229784047933,0.1501969727197071,0.3835923855070393,0.10445169855835537,0.2333398731155479,-406.57250367761935
349,1000,0.23622366824959376,0.12990855325739126,0.3840454598367952,0.08989938337384061,0.20981174359306493,-382.5314191728451
350,1000,0.24671648065923568,0.13462694127484867,0.38340541203743866,0.08628726531149693,0.20263064935223474,-396.8188973255324
351,1000,0.23376710141687385,0.13917585648161038,0.38800434281585855,0.07084798559582967,0.1498733823104093,-355.79131192466855
352,1000,0.16930492921238274,0.10199826358391655,0.3774565140413053,0.06109542034156261,0.14820287599212378,-248.21692293583175
353,1000,0.2653184965519651,0.12016047411514336,0.3834655035049624,0.09471747519731119,0.21828384797024794,-463.9936442069494
354,1000,0.21364519773840104,0.12982894644754991,0.3838498870003768,0.05360179400718617,0.13196114090468897,-312.84604380149966
355,1000,0.24506944970615602,0.1277087887889975,0.38363357311655366,0.0698485870455452,0.1741276780773544,-398.2808525799376
356,1000,0.29356712966868814,0.12697834753280454,0.3836492458785798,0.10023041048948923,0.24425158792040486,-520.6293034377311
357,1000,0.2768489032056179,0.15204655634198064,0.38298707603409,0.08633420912128514,0.22960963520369687,-435.48199445308234
358,1000,0.2937108706510433,0.1359345066787092,0.3841520564109477,0.15357981977313917,0.30588796895367004,-512.1184935977928
359,1000,0.29429072999696215,0.12056920355867427,0.3838439805631952,0.08989200346114558,0.2335434193683477,-528.4092119982693
360,1000,0.22436632164241757,0.12439704346750584,0.38382868875782894,0.08915236818938471,0.1921384089356843,-359.1657131633316
361,1000,0.2823549815570892,0.1433095276483505,0.3840372157660849,0.09276721645127127,0.22873955553873623,-469.9610838429601
362,1000,0.1786535683867649,0.12863402781614397,0.38383075236446396,0.05865172924163197,0.13938800058939513,-207.59459933898103
363,1000,0.23062544413580188,0.12805653184438587,0.38389765573320583,0.08855249568025957,0.19329717451500944,-365.26916137109
364,1000,0.27418355148862994,0.14750961587367634,0.3833915510454096,0.0875046014844446,0.20489652937349626,-439.59773073659903
365,1000,0.30867112838898264,0.13333415983556404,0.3833220612367398,0.05876587455404899,0.16083892551533668,-547.9081612868217
366,1000,0.2643825238425856,0.13331742354973594,0.3833219412608346,0.0938057009990213,0.21831531400957835,-439.5168934324306
367,1000,0.25076004264733404,0.13326276395775838,0.3833764602703602,0.07655763685071855,0.20925446392337071,-414.4285600961663
368,1000,0.21916159083959522,0.11442679506140639,0.38037341470641306,0.06038274397918833,0.1357324684008359,-362.59634734170527
369,1000,0.2834643484142475,0.15200590698206326,0.38339382707689956,0.08258996220816187,0.2063452608224832,-460.82577138404
370,1000,0.22912455659769518,0.12411226210914506,0.3834218355984458,0.07973063857120323,0.17063808859837906,-374.04732548054545
371,1000,0.28050602062986396,0.1372869768110901,0.3839245396424319,0.10909912276373399,0.24678576942188343,-472.8874559492723
372,1000,0.22942547491832732,0.11590717799261158,0.3839189982077635,0.09507119972418891,0.21871995946299144,-378.16272902312375
373,1000,0.24383369425627355,0.11357292812539688,0.38385931781375154,0.07503420474266403,0.19297746503601654,-421.9238290065307
374,1000,0.19051701294494003,0.11645992161964802,0.3834041714023505,0.06535111867566347,0.18168312871742381,-279.982789949285
375,1000,0.2075416787713243,0.13001282491273924,0.3836575023543352,0.07023876292652906,0.1475989293769517,-296.64732870311366
376,1000,0.2842178768615747,0.1299316647379417,0.3838616034018745,0.10105984800424142,0.2385203913036215,-495.8411269157637
377,1000,0.2643577239711279,0.15536491260171065,0.3837229271653665,0.07786204413237245,0.16597768048702194,-407.8987602058628
378,1000,0.2884769522665961,0.13366623566042415,0.3836777430493123,0.08547606668957826,0.21214460333826593,-502.2601075370002
379,1000,0.2611997410348961,0.1370583789907232,0.38531925804232686,0.07906631014312641,0.16659309735023928,-432.7713566651417
380,1000,0.2867657755281709,0.1360322091299705,0.3837885916985024,0.13745215326149174,0.29344584107228855,-495.8475946538871
381,1000,0.25214981548430826,0.1340833250667594,0.3833314727346365,0.10789476132095115,0.23573680654760656,-416.07831697341027
382,1000,0.2700897239789045,0.15171547450227532,0.3834569020790171,0.09316228566219378,0.20496347343349827,-422.22502873631026
383,1000,0.3092374040107781,0.12208513880694842,0.383715061052124,0.08460805548703444,0.23135545962518683,-559.432850676319
384,1000,0.2672684873210002,0.12983777513858552,0.3834173472599143,0.11779376865847055,0.23928380090645535,-458.3024922040131
385,1000,0.2238749586233903,0.13360362685091223,0.3834468192791158,0.06903387368909145,0.1432193757345042,-334.0628234358802
386,1000,0.232872567089522,0.13215750149211744,0.3833778810474521,0.10255588352139171,0.22273453473200808,-365.8175113506855
387,1000,0.2353331086295883,0.15239486809465944,0.38020430796041466,0.0863786435155438,0.1861354328720287,-331.34442971806163
388,1000,0.24713169178106167,0.1535595063002188,0.38347041212820215,0.08206109805470106,0.2006752879956485,-362.81700986079636
389,1000,0.24282643088962141,0.1429205594995286,0.38336383757813564,0.07942128514797303,0.1778017638645981,-374.30121380822993
390,1000,0.24641509604024578,0.13532402807703248,0.3833587867946936,0.09768438812631075,0.2265096212812268,-392.7118134759187
391,1000,0.2508078584376053,0.1472746989975309,0.38334001981718824,0.10803880578230583,0.21272451356740013,-389.3884402028755
392,1000,0.22379769186193021,0.11240612380988738,0.3833877643918639,0.06878028172653342,0.14940535369560196,-377.17026782420635
393,1000,0.23437936112736757,0.13352585028961905,0.38398769809916083,0.09510716956759814,0.21482188740714744,-366.2323573450673
394,1000,0.2051961283848269,0.11961013587933783,0.3832133489688394,0.06402704626359638,0.15872927122566433,-314.04892702239096
395,1000,0.2714145750685209,0.13860275276573386,0.383798102557016,0.10251519647348206,0.24557649365238066,-448.8913115626442
396,1000,0.21520692024139979,0.11443498340771305,0.3856916507864689,0.09293673038143006,0.1974759901585655,-348.48346629454875
397,1000,0.22555629663068802,0.145252206178222,0.38435171744822255,0.08272520807303818,0.19683205278947316,-307.5632261038574
398,1000,0.21195752176639193,0.12540402652663044,0.38762280579103664,0.08698816159675621,0.20210158391775704,-321.4754646933932
399,1000,0.18686334318257244,0.11564338215155034,0.37768463379603473,0.07786655031271292,0.18154728927185934,-264.4680204578822
400,1000,0.2643679067443822,0.1248487267510618,0.3839534123960877,0.09142975041613681,0.21375047285334303,-456.36613824265515
401,1000,0.19624582852207226,0.1219100701390985,0.3832353953162788,0.09952936171679676,0.1991332548176091,-287.5235430946312
402,1000,0.22999562587067263,0.1550852332996967,0.3770803568289532,0.07750342262101395,0.19518238955377368,-309.2980110709362
403,1000,0.2928893624035952,0.13791021346851978,0.383253306294682,0.0938148910491863,0.23557063009887502,-508.21671645416205
404,1000,0.15418059422594965,0.11198702186415842,0.3612612040342804,0.04507745543892762,0.11389079243199335,-164.03856550347476
405,1000,0.22906691437749985,0.12072441126894048,0.3832545658538894,0.07381976647245064,0.183311102300298,-377.3053988805376
406,1000,0.27468130604062435,0.13149673263735692,0.38826689069216797,0.06940425495296793,0.15967240743271557,-473.16834958108836
407,1000,0.2697423493341242,0.1571089027914239,0.383297839598203,0.05631970877104532,0.13216388970841186,-413.28852324088956
408,1000,0.2327152839490744,0.1282562647755605,0.38805794531411464,0.08420516845553438,0.1840225800600243,-376.35127181874464
409,1000,0.20135729249646286,0.12089355571875088,0.38527035812098986,0.07505369517850197,0.17087802746220046,-294.4077792506532
410,1000,0.19986598847703388,0.14425450979046123,0.38334263006066566,0.07652696841270712,0.19425006841672693,-231.8009235475596
411,1000,0.24823094326479236,0.1221161870256411,0.3832138104902258,0.09012315408983235,0.1902979108906991,-421.7141977483101
412,1000,0.2601188659298023,0.13553697735154488,0.3832388511562972,0.09123554403192545,0.20891556236359707,-431.9416874125211
413,1000,0.2137927503750633,0.12745558052349268,0.37563061087173577,0.059008663473144554,0.14631094142929574,-328.7236869646272
414,1000,0.16348925957406152,0.0914231343581021,0.38315221724497317,0.05830177736497826,0.14988582683487275,-259.26069558693615
415,1000,0.2357144987505709,0.14008331972602733,0.38308500611474094,0.07729134990479616,0.20243709211795588,-365.32670043588575
416,1000,0.2092274572515873,0.09666380799584465,0.38326954654093964,0.08980537513054887,0.1888747750194857,-360.840615494284
417,1000,0.28640130831200983,0.14608793964949557,0.3854130624712376,0.09750391079676461,0.22954590309785705,-476.99878474368626
418,1000,0.21096160068917538,0.13580668959375145,0.3831039440290087,0.08093796148722336,0.16893849452374687,-286.22701336381067
419,1000,0.23994634715126123,0.14645073168063683,0.38320359862462056,0.0895837036879021,0.1970308706348304,-352.3247301187189
420,1000,0.2544028575981047,0.13116308934449758,0.3832407747042705,0.0969572999104644,0.21603479518494742,-425.96734620288913
421,1000,0.23244978069001962,0.1065278257886233,0.3794945605149514,0.07679631774313106,0.18819708426430412,-403.7821175349641
422,1000,0.2646813546955427,0.14450009916768353,0.3799401470579211,0.06082548453318483,0.14729735855485823,-427.7223704154818
423,1000,0.23422483350915863,0.14585355225256075,0.3832723596097707,0.07663108284710551,0.19343074210789885,-338.63064524475493
424,1000,0.20472945599598472,0.14472612907661875,0.38395057129037286,0.07814948349221616,0.17053949635069068,-259.85671805640663
425,1000,0.26326616330035385,0.14515745503612604,0.3840342676985743,0.13345125124939708,0.2776537261477131,-424.0225733118205
426,1000,0.2871835462481061,0.12575494763623574,0.3831572809550985,0.12779064640000218,0.2720763337381944,-507.55287485557534
427,1000,0.23287660301958,0.14571492267518205,0.38320412035716955,0.06268093213476804,0.1417088660640699,-341.81492869019127
428,1000,0.2566976573733991,0.14427422700534223,0.3831954323280819,0.09137318534201086,0.199750743119102,-407.0538390823889
429,1000,0.21680629177855248,0.12395300211040809,0.38396425047832855,0.08992814819566589,0.19843840579019062,-329.61900966739074
430,1000,0.25224189290110166,0.13026117549170008,0.38320772542220216,0.11301898163836313,0.2457747222679096,-421.8188299127107
431,1000,0.3110991372998308,0.15084574377231114,0.38672198951755193,0.0825806198420256,0.2334032494152788,-525.4446656505249
432,1000,0.2728997746886101,0.14001983407673518,0.3832569918094636,0.08963459645538559,0.20300244785111798,-451.331965203778
433,1000,0.22837811096078375,0.13915891215146176,0.38314988817936463,0.11589568016880931,0.24197440760839056,-348.1398059551923
434,1000,0.2317502153072587,0.1441959324410786,0.3838136401796671,0.08094480885763196,0.18655402771293228,-333.9684775603612
435,1000,0.258421363166385,0.14216664015288788,0.3840616299960483,0.09211822607806854,0.18609453149629693,-413.29116793555403
436,1000,0.26759183053314567,0.13148892586390074,0.3837903238807559,0.11328675668190168,0.2464747782536851,-456.25312576759916
437,1000,0.2654492726926025,0.14460586044145907,0.3840262395014931,0.08920743208714435,0.2255224501664139,-434.7998858951281
438,1000,0.29834855434176594,0.14083586251458388,0.3839910355416312,0.10946537382728432,0.24931645692780244,-516.8247002002475
439,1000,0.3115760296273128,0.13721892700858615,0.38305336999266226,0.05616519882968245,0.18134548355882688,-549.8913930788398
440,1000,0.26284983165181275,0.14074587177897982,0.38315201274898314,0.11049417270110722,0.24330667233021697,-432.6113998987867
441,1000,0.23075892155926564,0.1344215259803667,0.3849886896564184,0.09833335920833898,0.21846691300675386,-354.98337558557284
442,1000,0.2614770935106983,0.13614664247630437,0.38417189624944137,0.08956683820019472,0.205572107800552,-428.24851335290543
443,1000,0.2820590415438617,0.15085922072054875,0.38470339071903087,0.10266401394763314,0.2301742843616016,-457.60085869269824
444,1000,0.20198652905971418,0.12470504704727474,0.38304648814841236,0.07223470838713113,0.15742845123993532,-296.2063040909278
445,1000,0.3248440105494623,0.14563477474320563,0.3831862381048916,0.058522507385229794,0.1750292326115001,-563.4558029144869
446,1000,0.26151174942817695,0.16355627220745295,0.383134102678179,0.07912697044037047,0.19355007895482768,-373.7907459775749
447,1000,0.2477284375797531,0.16162749471193308,0.3831777064042662,0.11588772710027359,0.25621855267979704,-338.03770973722226
448,1000,0.17489512926181108,0.09680203116039389,0.3488170729656315,0.07327936055287244,0.17237903980597807,-276.27838876019786
449,1000,0.2558982613880789,0.14474355700513994,0.38440285928492324,0.07795610956583843,0.2005514906689327,-403.38201053263214
450,1000,0.2308601527626685,0.13152284333454478,0.3840808353388135,0.09669385019593603,0.21894525105651538,-361.5678766402846
451,1000,0.2954874225039516,0.13296957796453737,0.3843463637168921,0.10596766656564613,0.2424879330739378,-518.4545973234739
452,1000,0.20109793411386345,0.11989240422314253,0.38318875739804037,0.06421314070386126,0.14992009647515975,-305.15877687409323
453,1000,0.18830210412368292,0.1271307431262008,0.38308112361985813,0.07572162758699277,0.1890997543859583,-239.63547663874704
454,1000,0.3135907935416876,0.14019215227583687,0.38569284950053584,0.08240123482606419,0.24500193899071657,-551.008284446563
455,1000,0.22548886119694833,0.14218456204058616,0.3841835561607637,0.09763757811937665,0.20483881510051297,-329.0185548454754
456,1000,0.2527121277941731,0.1268425081760652,0.3831426606510435,0.08265287236490386,0.1740660220387347,-426.80959627076345
457,1000,0.20420878948549046,0.10939321163029216,0.38120815061280267,0.08114759021448134,0.17905944967166393,-333.48638110631737
458,1000,0.29369626378196506,0.13496043104171543,0.38302993493606863,0.07689375525321304,0.20487127134297953,-505.16104348522146
459,1000,0.2244187365530056,0.13581170197209036,0.3850589260008177,0.04830294981211411,0.12376229422873246,-343.39088390385893
460,1000,0.21454283954854855,0.12919950995353144,0.38324926703418544,0.0831325095676772,0.19039155888742623,-314.6602085681955
461,1000,0.23459648729782162,0.1507181639219491,0.38464382560668636,0.10747100867839418,0.24432845934619624,-331.6223243787309
462,1000,0.29144661666836325,0.12167878932972298,0.3844861816975428,0.13670951247946198,0.29148664480096265,-521.2049349347809
463,1000,0.25248886498428835,0.14703744322415027,0.38893566581217204,0.0795330375696537,0.18519355710963212,-386.3199988830145
464,1000,0.2794096003007671,0.12822151127322026,0.38901676825966014,0.09028294879819279,0.21025227492210374,-486.72100009458137
465,1000,0.2699013812988225,0.12299347483362713,0.3824521217117626,0.11442937817421543,0.2449257580832406,-472.01156748971687
466,1000,0.1865521806790293,0.1143108764767467,0.3784506376525935,0.053077257175659864,0.1293412437363769,-279.4617051326782
467,1000,0.16378636724405166,0.09415978228027701,0.30521595617142316,0.05969889171675359,0.13260156011705787,-239.70336478678743
468,1000,0.18795400157184627,0.11783307452827992,0.3884744581069697,0.05470769505141301,0.11344741753748046,-270.8330750000223
469,1000,0.26718257238747783,0.1379928352520618,0.37948692946802787,0.10885637305153509,0.229865658487288,-440.8534848972069
470,1000,0.2796042593037621,0.13515991027098176,0.3879079530701043,0.08228118879279782,0.18280802186130218,-472.3720140155741
471,1000,0.20880807408596197,0.14008563295565155,0.379396523942227,0.07263140667618947,0.17432131214591198,-273.34356555655506
472,1000,0.25506604664332994,0.14142940719835942,0.3824594652699549,0.11139151022607587,0.23546062019958783,-411.7257155626567
