episode,theta_rms,angular_velocity,tracking_err_mean
481,0.25185413571781945,0.12197258880206306,0.08927493846357436
482,0.2760641376731219,0.047281802029598155,0.07719838237578285
483,0.28089885188389346,0.09954494519840375,0.09099427079871014
484,0.3042662166963444,0.09387812176539223,0.09973967192977365
485,0.24974007378068788,0.12273071635492795,0.0836466915322043
486,0.2567882578382717,0.13209551193504054,0.09268939259412659
487,0.2417637144979571,0.07144261123439097,0.07388092289879174
488,0.23045622401351315,0.0501308982167574,0.06574043155865254
489,0.23979937183022668,0.06872603492487468,0.06912888118642223
490,0.2257691488972416,0.09444011272466343,0.0732938345492209
491,0.21688043885659486,0.07043963910209224,0.06865906201937373
492,0.3332956268533722,0.10355473006306909,0.11589527706840279
493,0.20955945506453594,0.054886938589983704,0.06099369882666337
494,0.22967680468242666,0.11174007771302549,0.07977497301019539
495,0.27326667686258205,0.06216585849506129,0.08003683992489545
496,0.27917094931792746,0.05139650361317207,0.08225285221092049
497,0.2812895177205564,0.07697555995576977,0.08777684354427537
498,0.2855058740255821,0.08951665572615462,0.09176191005972124
499,0.27435883160925595,0.07891856521103552,0.08869320058194644
500,0.26931252356888324,0.07672039889070927,0.08227827994301563
501,0.23596021587416816,0.06702377548045284,0.07265830436145615
502,0.21519150567556228,0.06348036770872063,0.057874702261994794
503,0.2888106338275733,0.11557348762668732,0.09963052659215656
504,0.25109756956958557,0.09229093416003704,0.08013838274253568
505,0.2352204400681596,0.07284874785698997,0.07443312965662649
506,0.1860902266396047,0.053024074782810626,0.05396654828357818
507,0.22900526749942884,0.0550383047785152,0.06640472131401814
508,0.2046571494024442,0.07476369982932411,0.062011211901710946
509,0.30739453176640746,0.11581709759434486,0.10781045616632136
510,0.29484731533015224,0.0900310093077634,0.09572318748661082
511,0.27195043724843565,0.08937436724682721,0.08813425220924817
512,0.27318281947755296,0.05218645220097452,0.08044053454297904
513,0.2564722735984712,0.10740301314995417,0.0870968501435472
514,0.2663030753648227,0.10642052670251094,0.08762913319585972
515,0.2864488344079868,0.0737031286802105,0.09144519044065774
516,0.23478226169950744,0.06891021755398728,0.07351124442974373
517,0.2661309305927195,0.05420421845387672,0.07685699823083567
518,0.22738330507474042,0.09006794712198098,0.07505312944832651
519,0.23491945100877676,0.07804594837109784,0.0720302214988512
520,0.2657586549374268,0.07157633813095626,0.08465949870258295
521,0.25985820952157684,0.0783032325139929,0.07977221931536824
522,0.23700932169419478,0.10920771001721395,0.08088051785226441
523,0.2589729473815658,0.07570235976944253,0.07772963108005262
524,0.2676215289310982,0.0846419327931259,0.08522691035900631
525,0.2312085874867733,0.08204823186530698,0.07617981252590182
526,0.22459129145090131,0.06405568165162583,0.067140351042764
527,0.22796766943717287,0.08297505073598027,0.0749136390125964
528,0.30444377732032485,0.11571666530335764,0.10653787535049847
529,0.25395840488223526,0.10341635677886751,0.08333193252864134
530,0.2714674169090312,0.10336480325522383,0.08737790558186921
531,0.26296175180188897,0.12462534355031761,0.09103875802862231
532,0.32374865849528267,0.05684961998635319,0.10087359263133992
533,0.2561530641259466,0.12496192676389742,0.0898633228464198
534,0.23920306165880215,0.07065253980081593,0.0691199870409588
535,0.303230033900929,0.08251350955848792,0.09529926776763041
536,0.27355369304841465,0.06490804709688291,0.07999338750905674
537,0.1839646988600454,0.04964244113960721,0.052472875654702766
538,0.24446654484058067,0.07806358162410833,0.07598700832227198
539,0.2516366997255127,0.06214032730159589,0.07553503212962358
540,0.25273092770344774,0.09382817366435629,0.07830083260312941
541,0.2473070990397766,0.10368912103099327,0.08519815465672632
542,0.2864856831451149,0.0766872006678194,0.08811264298579533
543,0.25103106121461866,0.08539409035092069,0.08071368097174067
544,0.30876759772077017,0.06692415583433346,0.09686669443992826
545,0.2786967764167889,0.11722988111605087,0.09615175962900455
546,0.258208569809237,0.09417381840849698,0.08075329571448371
547,0.24985208692689564,0.10335981968585371,0.08208087635812664
548,0.2271191449063909,0.0659666257637043,0.06418260339826533
549,0.24805635307441404,0.1136411356485129,0.08307256215277939
550,0.2598804030178075,0.09538627880961786,0.0842017816697369
551,0.2727935777720976,0.07097893789264981,0.08666185308363694
552,0.2514581277961436,0.08313154629623891,0.08062599534598436
553,0.21098636977574042,0.0795233265568894,0.06977631419331146
554,0.21036109294232921,0.07043860421856542,0.06733099220231982
555,0.28059476195763083,0.0850902491317783,0.0900684850983569
556,0.24547342030112257,0.0775097110346012,0.07822415363481341
557,0.25820598116165905,0.07727692140497891,0.07956495837655317
558,0.25423647149522355,0.087972485237549,0.08441779330723091
559,0.24339527651989065,0.06841728786245664,0.07312122173032937
560,0.2284920958963729,0.06786706463730417,0.07087963922244274
561,0.2437351392368952,0.07761995105275107,0.07469150741563689
562,0.2680014109886718,0.11916608376331358,0.09305671939335738
563,0.19759023084456623,0.07750941490858554,0.05827489632178317
564,0.2701471826371643,0.0826730659817438,0.08535417810125584
565,0.27351871612052625,0.08474662517255191,0.08845530430836315
566,0.21672116472351793,0.07945273808479182,0.06722371256345241
567,0.2786193492635953,0.048600329144090196,0.08083948938660425
568,0.2981039746076585,0.08390509015706643,0.09747330809563638
569,0.22162172848149633,0.09076096166758328,0.06944220965713827
570,0.2388328289018855,0.06042917912674636,0.07133650717153443
571,0.1871160738698269,0.061142801670883526,0.05472797599647919
572,0.25971151528534236,0.1001979126988485,0.08705133406441046
573,0.23916826154219822,0.09605164168064857,0.07485912917290603
574,0.28035751746332527,0.08179134316236658,0.0864330748918245
575,0.23022008049898038,0.07209053507478085,0.06804827818620486
576,0.24665583966775934,0.08376880827736775,0.07762461672511937
577,0.2623795278621113,0.09226817621321232,0.08590979641471957
578,0.2817494444433626,0.1299720022203765,0.09907873363392346
579,0.24748098784965175,0.08759796727131075,0.07939042618000794
580,0.24109292170769941,0.08720732632363867,0.07436672945413572
581,0.2651785882466175,0.07246716900104137,0.08711842668548697
582,0.285369744152921,0.12602662823796504,0.10102219598254107
583,0.2886346254038582,0.10185169521999017,0.09336857247401266
584,0.24394848163251745,0.057360893399073264,0.07409383272718559
585,0.2406797308705537,0.07887608562810555,0.07646821605673379
586,0.28375731377035585,0.10506574928003322,0.09485676592859196
587,0.24673578743119184,0.09777498480843182,0.07936057970905208
588,0.31993014250206286,0.1358603576075672,0.11636227610516167
589,0.3012880123415524,0.09790652848865573,0.0990505545900378
590,0.2758356225920003,0.07430371979374385,0.08693846708774682
591,0.28977012903007554,0.07969253441882086,0.09185402360933058
592,0.25432225233948963,0.0931281773425385,0.08407349040678963
593,0.20902582020935412,0.10661996972838361,0.07257761482976359
594,0.23079923311344125,0.08256960967293508,0.07591229370518698
595,0.22754445737794216,0.09437435327639924,0.0761346472621691
596,0.29619516541895635,0.09656480976084227,0.09942163657774966
597,0.30792307006496344,0.06040851139919179,0.09414237959001101
598,0.2690656126573396,0.1339001158112979,0.09460120119840323
599,0.28714571440296155,0.06804348473832751,0.0861106805982309
