step,theta,theta_dot,target_theta,tracking_err,u_lqr,epsilon,action,reward
183,-0.08503611786042607,-4.81956261641186e-05,-0.05817178589192784,0.02686433196849823,0.38908084145757266,0.011203184723854065,0.02240636944770813,-0.1700763621883824
184,-0.08503765608829804,-4.3185346855373444e-05,-0.05817178589192784,0.026865870196370198,0.38907797505589065,0.011200904846191406,0.022401809692382812,-0.1700790096718108
185,-0.08503903440502401,-3.869583598825484e-05,-0.05817178589192784,0.026867248513096173,0.3890754106202903,0.011198878288269043,0.022397756576538086,-0.17008138191857342
186,-0.08504026943135161,-3.467290611436458e-05,-0.05817178589192784,0.026868483539423768,0.38907310299558057,0.011197034269571304,0.02239406853914261,-0.17008350753433654
187,-0.08504137606032637,-3.1068207022166704e-05,-0.05817178589192784,0.02686959016839853,0.3890710480872888,0.011195424944162369,0.022390849888324738,-0.1700854121599786
188,-0.08504236764043156,-2.7838226309206638e-05,-0.05817178589192784,0.026870581748503722,0.38906918404275853,0.011193953454494476,0.022387906908988953,-0.17008711877228377
189,-0.08504325613123206,-2.4944011892745432e-05,-0.05817178589192784,0.026871470239304224,0.389067520523035,0.01119263842701912,0.02238527685403824,-0.17008864795385925
190,-0.08504405224926002,-2.2350667877485614e-05,-0.05817178589192784,0.026872266357332183,0.38906603107218435,0.011191461235284805,0.02238292247056961,-0.1700900181499419
191,-0.08504476559746957,-2.0026940005437425e-05,-0.05817178589192784,0.026872979705541727,0.38906469604083943,0.011190410703420639,0.022380821406841278,-0.17009124589014896
192,-0.08504540478116228,-1.794480678799522e-05,-0.05817178589192784,0.026873618889234438,0.3890634964158394,0.011189468204975128,0.022378936409950256,-0.17009234598635667
193,-0.08504597751159533,-1.607919238905563e-05,-0.05817178589192784,0.02687419161966749,0.3890624202644642,0.011188633739948273,0.022377267479896545,-0.17009333171324317
194,-0.08504649069902874,-1.4407555808461296e-05,-0.05817178589192784,0.0268747048071009,0.38906144843033297,0.011187873780727386,0.022375747561454773,-0.1700942149632813
195,-0.0850469505337647,-1.2909669407209381e-05,-0.05817178589192784,0.026875164641836854,0.38906058180682296,0.011187180876731873,0.022374361753463745,-0.17009500638573571
196,-0.08504736256061063,-1.156742618385657e-05,-0.05817178589192784,0.026875576668682788,0.3890598158624511,0.011186555027961731,0.022373110055923462,-0.17009571551937638
197,-0.08504773174840087,-1.0364778623245571e-05,-0.05817178589192784,0.02687594585647303,0.3890591387888729,0.011186033487319946,0.022372066974639893,-0.17009635092352315
198,-0.08504806255300391,-9.287223482098098e-06,-0.05817178589192784,0.026876276661076073,0.38905851035672223,0.011185552924871445,0.02237110584974289,-0.17009692027178497
199,-0.08504835896671768,-8.321735403024813e-06,-0.05817178589192784,0.026876573074789842,0.3890579439780517,0.011185117065906525,0.02237023413181305,-0.17009743043391928
200,-0.08471850351009422,0.03103958643781525,0.022742972726930676,0.1074614762370249,-8.019422965945822,0.01118471845984459,0.02236943691968918,-0.17065913088545576
201,-0.08315018252652775,0.07341859443777932,0.022742972726930676,0.10589315525345844,-2.3204009344092458,-0.04088336229324341,-0.08176672458648682,-0.168402973791378
202,-0.0801342191945265,0.11612856978744841,0.022742972726930676,0.10287719192145717,0.8133564697850312,-0.04644964262843132,-0.09289928525686264,-0.16305890354642416
203,-0.07575279732125584,0.15325112350826978,0.022742972726930676,0.09849577004818652,2.366982643964268,-0.05193663761019707,-0.10387327522039413,-0.1547867289446545
204,-0.07023709261321749,0.18208996692907656,0.022742972726930676,0.09298006534014816,2.9763915168176767,-0.0626990795135498,-0.1253981590270996,-0.14406297886485045
205,-0.06387801607485184,0.20194954782023034,0.022742972726930676,0.08662098880178251,3.039798824770842,-0.08254387974739075,-0.1650877594947815,-0.13149443300234956
206,-0.05697205904454194,0.21327408753070665,0.022742972726930676,0.07971503177147261,2.808997572510103,-0.10156361013650894,-0.20312722027301788,-0.1177018654353093
207,-0.04979147538557387,0.21710157700679017,0.022742972726930676,0.07253444811250455,2.4347111423894656,-0.11305376887321472,-0.22610753774642944,-0.003257445962519187
208,-0.04256937746145508,0.21474511141937694,0.022742972726930676,0.06531235018838576,2.00590131435164,-0.11944370716810226,-0.23888741433620453,0.011346087430239793
209,-0.035493778935627496,0.20757285552818736,0.022742972726930676,0.05823675166255817,1.5779365937603704,-0.11992763727903366,-0.23985527455806732,0.02570939787816323
210,-0.02870755169420853,0.1968957070301075,0.022742972726930676,0.051450524421139204,1.1815889104648414,-0.11945781111717224,-0.23891562223434448,0.03952633850149654
211,-0.02231143278948137,0.1838927672894136,0.022742972726930676,0.045054405516412044,0.8354159226681475,-0.12078347057104111,-0.24156694114208221,0.05257861496129375
212,-0.01636917920820011,0.1695585707480142,0.022742972726930676,0.03911215193513079,0.5482184143788907,-0.12215773016214371,-0.24431546032428741,0.06472596662748033
213,-0.01091401840386245,0.15468832603406438,0.022742972726930676,0.033656991130793124,0.319533581358127,-0.12229077517986298,-0.24458155035972595,0.07589270769490955
214,-0.0059551778360713735,0.13989240903326378,0.022742972726930676,0.02869815056300205,0.1438151987993384,-0.122053362429142,-0.244106724858284,0.08605386444398515
215,-0.0014838136192882093,0.125614486054042,0.022742972726930676,0.024226786346218884,0.014320565621231317,-0.12133006751537323,-0.24266013503074646,0.09522301267550465
216,0.002521716142202487,0.11215348170096752,0.022742972726930676,0.02022125658472819,-0.07663276099521711,-0.11949963122606277,-0.23899926245212555,0.09335442339203735
217,0.006091409292821818,0.09969392079739295,0.022742972726930676,0.016651563434108858,-0.13709093393630373,-0.11740908771753311,-0.23481817543506622,0.08640217852510605
218,0.009260159714255102,0.08833142938196487,0.022742972726930676,0.013482813012675574,-0.17375569699110047,-0.11555614322423935,-0.2311122864484787,0.08023185952382485
219,0.012065094867498476,0.07809449963091716,0.022742972726930676,0.0106778778594322,-0.19227848567852115,-0.11422513425350189,-0.22845026850700378,0.07477002043670057
220,0.014543596395402064,0.06896323713428595,0.022742972726930676,0.008199376331528611,-0.19738653708615467,-0.11367122828960419,-0.22734245657920837,0.06994314688038517
221,0.01673186540847419,0.0608813443126481,0.022742972726930676,0.006011107318456485,-0.19289018600376437,-0.11316432803869247,-0.22632865607738495,0.06568047098049135
222,0.018663889819142555,0.05377006450037719,0.022742972726930676,0.00407908290778812,-0.18240045709698866,-0.11271223425865173,-0.22542446851730347,0.0619157415473644
223,0.020370845905295722,0.04753878216518159,0.022742972726930676,0.0023721268216349532,-0.16861740514745438,-0.11231862008571625,-0.2246372401714325,0.058588325167302654
224,0.021880815998653234,0.04209295484750369,0.022742972726930676,0.0008621567282774412,-0.15349066141581322,-0.11201435327529907,-0.22402870655059814,0.05564369035367587
225,0.02321873587035306,0.03733946323275335,0.022742972726930676,0.00047576314342238565,-0.13834529162389292,-0.11177337169647217,-0.22354674339294434,0.05208194868251127
226,0.024406494954302648,0.03319021984787955,0.022742972726930676,0.0016635222273719726,-0.12405867022759628,-0.11157557368278503,-0.22315114736557007,0.04833974001505115
227,0.025463146123787493,0.029565212402805217,0.022742972726930676,0.0027201733968568176,-0.11115727860027035,-0.11163107305765152,-0.22326214611530304,0.04653879596279991
228,0.026405184099193485,0.026392606430550823,0.022742972726930676,0.0036622113722628094,-0.09975094972834002,-0.1117924153804779,-0.2235848307609558,0.0449279635046795
229,0.027246818110332405,0.023608724775778404,0.022742972726930676,0.00450384538340173,-0.08992188471162857,-0.11194264143705368,-0.22388528287410736,0.04348429352940735
230,0.028000245295531245,0.021158199890689663,0.022742972726930676,0.00525727256860057,-0.08169722743238958,-0.11209611594676971,-0.22419223189353943,0.042188172229204186
231,0.02867592299080354,0.018993498686854397,0.022742972726930676,0.005932950263872864,-0.07497594928238986,-0.11223947256803513,-0.22447894513607025,0.04102280138877792
232,0.029282821518921736,0.017074258358000347,0.022742972726930676,0.00653984879199106,-0.06960474392647821,-0.11237134039402008,-0.22474268078804016,0.03997374551613832
233,0.02982865288021667,0.0153664865708219,0.022742972726930676,0.0070856801532859955,-0.06539999143402768,-0.11249228566884995,-0.2249845713376999,0.03902853854973063
234,0.030320071964847563,0.013841718512464445,0.022742972726930676,0.007577099237916888,-0.06217049115158169,-0.1126043051481247,-0.2252086102962494,0.03817635106005077
235,0.030762849325639635,0.012476152473477426,0.022742972726930676,0.00801987659870896,-0.05973228500549107,-0.11269952356815338,-0.22539904713630676,0.0374077163642548
236,0.03116201634613034,0.011249904179045513,0.022742972726930676,0.008419043619199665,-0.05792497583523197,-0.11278023570775986,-0.22556047141551971,0.03671430507829633
237,0.031521986806386196,0.010146348857665043,0.022742972726930676,0.00877901407945552,-0.056606588018125265,-0.11285348981618881,-0.22570697963237762,0.036088738484088514
238,0.03184665728806342,0.009151513042363803,0.022742972726930676,0.009103684561132745,-0.055653178636711445,-0.11291974782943726,-0.2258394956588745,0.035524439290077744
239,0.03213948848933167,0.008253564739595645,0.022742972726930676,0.009396515762400998,-0.05496496295205839,-0.11297956854104996,-0.22595913708209991,0.03501551358308862
240,0.03240357076605557,0.007442393470859465,0.022742972726930676,0.009660598039124897,-0.05446369405497764,-0.11303345859050751,-0.22606691718101501,0.03455665651762199
241,0.03264167677499628,0.006709270902298103,0.022742972726930676,0.009898704048065601,-0.05408975544600829,-0.1130819171667099,-0.2261638343334198,0.034143076895951835
242,0.03285630376403219,0.006046581180497121,0.022742972726930676,0.010113331037101513,-0.05379909268427458,-0.11312545090913773,-0.22625090181827545,0.03377043642387487
243,0.03304970768161503,0.005447609535394664,0.022742972726930676,0.010306734954684357,-0.053560250754429994,-0.1131644994020462,-0.2263289988040924,0.033434800242417365
244,0.03322393090891409,0.004906379023285504,0.022742972726930676,0.010480958181983413,-0.05335172499112369,-0.11319951713085175,-0.2263990342617035,0.03313259600370849
245,0.03338082508573887,0.004417525435240686,0.022742972726930676,0.010637852358808195,-0.05315957307892217,-0.11323089897632599,-0.22646179795265198,0.032860579379935445
246,0.033522070188340906,0.003976202181195066,0.022742972726930676,0.01077909746141023,-0.05297545796665854,-0.11325899511575699,-0.22651799023151398,0.0326158044116564
247,0.03364919076427771,0.003578008395082872,0.022742972726930676,0.010906218037347037,-0.052795029534521504,-0.11328418552875519,-0.22656837105751038,0.03239559747575363
248,0.03376357001162883,0.003218933820058356,0.022742972726930676,0.011020597284698154,-0.052616589910787194,-0.11330674588680267,-0.22661349177360535,0.03219753403838832
249,0.03386646220376003,0.002895316638764132,0.022742972726930676,0.011123489476829354,-0.052440170618799006,-0.11332699656486511,-0.22665399312973022,0.032019417568410535
250,0.03395900383322771,0.0026038097791312325,0.022742972726930676,0.011216031106297035,-0.052266736228982556,-0.11334512382745743,-0.22669024765491486,0.03185926021512035
251,0.034042223728281376,0.0023413540904807678,0.022742972726930676,0.0112992510013507,-0.05209774946895878,-0.11336139589548111,-0.22672279179096222,0.03171526494385955
252,0.03411705233453415,0.00210515537381099,0.022742972726930676,0.011374079607603477,-0.05193472095019833,-0.11337597668170929,-0.22675195336341858,0.031585808955988365
253,0.03418433027614026,0.0018926646937149649,0.022742972726930676,0.011441357549209587,-0.05177905973859683,-0.11338908225297928,-0.22677816450595856,0.031469428271427624
254,0.034244816286678116,0.0017015603159455158,0.022742972726930676,0.01150184355974744,-0.05163188434841386,-0.11340085417032242,-0.22680170834064484,0.03136480340030863
255,0.034299194558339324,0.0015297311584903225,0.022742972726930676,0.011556221831408649,-0.05149401912565615,-0.11341144889593124,-0.2268228977918625,0.03127074605373563
256,0.034348081598529624,0.001375265421820377,0.022742972726930676,0.011605108871598949,-0.05136595636405128,-0.11342216283082962,-0.22684432566165924,0.031186186491659426
257,0.03439203261917278,0.0012364296155667161,0.022742972726930676,0.011649059892242103,-0.05124710090591081,-0.11343222111463547,-0.22686444222927094,0.031110162260232957
258,0.03443154726213189,0.0011116533033348759,0.022742972726930676,0.011688574535201217,-0.05113756516243941,-0.11344129592180252,-0.22688259184360504,0.03104180816761036
259,0.03446707486012732,0.000999516588675894,0.022742972726930676,0.011724102133196641,-0.05103748687381602,-0.11344940960407257,-0.22689881920814514,0.030980346852316154
260,0.034499019298028906,0.0008987385396087556,0.022742972726930676,0.01175604657109823,-0.05094672213160453,-0.11345675587654114,-0.22691351175308228,0.030925080039060165
261,0.03452774348452949,0.0008081650160125853,0.022742972726930676,0.011784770757598817,-0.05086481302658264,-0.11346334964036942,-0.22692669928073883,0.030875380593639798
262,0.034553573427487265,0.0007267575337992008,0.022742972726930676,0.01181060070055659,-0.05079122703482221,-0.11346928030252457,-0.22693856060504913,0.03083068532537775
263,0.03457680194649941,0.000653582665984508,0.022742972726930676,0.011833829219568735,-0.050725334155407746,-0.11347462981939316,-0.22694925963878632,0.030790488454689804
264,0.03459769203837033,0.00058780188957648,0.022742972726930676,0.011854719311439652,-0.05066646025415899,-0.11347942054271698,-0.22695884108543396,0.030754335736909624
265,0.03461647991663197,0.000528662495083475,0.022742972726930676,0.011873507189701295,-0.050613960202969675,-0.1134837344288826,-0.2269674688577652,0.030721819163720243
266,0.034633377756646204,0.0004754890376152477,0.022742972726930676,0.011890405029715528,-0.05056718247368512,-0.1134876236319542,-0.2269752472639084,0.030692572194812612
267,0.03464857616427069,0.00042767545155474,0.022742972726930676,0.011905603437340012,-0.050525512670359075,-0.11349111795425415,-0.2269822359085083,0.03066626549125641
268,0.03466224639213972,0.00038467798174851234,0.022742972726930676,0.011919273665209042,-0.0504883941077144,-0.11349426209926605,-0.2269885241985321,0.030642603088764125
269,0.03467454232985511,0.0003460088054399542,0.022742972726930676,0.011931569602924436,-0.05045531367765,-0.11349710822105408,-0.22699421644210815,0.0306213189623024
270,0.03468560228723784,0.000311230011609314,0.022742972726930676,0.011942629560307165,-0.05042579792895794,-0.11349964141845703,-0.22699928283691406,0.030602173967561125
271,0.03469555058938399,0.0002799486643640777,0.022742972726930676,0.011952577862453316,-0.050399460080494105,-0.11350194364786148,-0.22700388729572296,0.030584953085867672
272,0.034704499010336884,0.00025181189187339334,0.022742972726930676,0.011961526283406208,-0.05037591297002038,-0.11350400000810623,-0.22700800001621246,0.030569462963779673
273,0.03471254805192702,0.00022650280045390564,0.022742972726930676,0.011969575324996345,-0.05035485007929861,-0.11350584775209427,-0.22701169550418854,0.030555529714533125
274,0.034719788092220406,0.00020373672833192918,0.022742972726930676,0.01197681536528973,-0.05033598792009304,-0.11350750923156738,-0.22701501846313477,0.03054299693884921
275,0.034726300414347024,0.00018325790626161394,0.022742972726930676,0.011983327687416348,-0.05031907733593917,-0.11350900679826736,-0.22701801359653473,0.03053172395386626
276,0.0347321581286326,0.00016483644981446534,0.022742972726930676,0.011989185401701921,-0.05030389828497894,-0.11351035535335541,-0.22702071070671082,0.03052158420595852
277,0.03473742699981929,0.00014826577052707437,0.022742972726930676,0.011994454272888616,-0.0502902605729236,-0.1135115921497345,-0.227023184299469,0.030512463840648374
278,0.034742166188444557,0.0001333599240039589,0.022742972726930676,0.011999193461513881,-0.05027798278386057,-0.11351267248392105,-0.2270253449678421,0.03050426043828544
279,0.034746428911945085,0.0001199517370154833,0.022742972726930676,0.01200345618501441,-0.050266950308524634,-0.11351364850997925,-0.2270272970199585,0.030496881865758538
280,0.03475026304544898,0.00010789093881341518,0.022742972726930676,0.012007290318518306,-0.05025702512436408,-0.11351455003023148,-0.22702910006046295,0.03049024522865748
281,0.034753711659555285,9.704222115239354e-05,0.022742972726930676,0.01201073893262461,-0.05024807546982312,-0.11351533979177475,-0.2270306795835495,0.030484275955725518
282,0.034756813499290364,8.728386643922175e-05,0.022742972726930676,0.012013840772359688,-0.05024002268235341,-0.11351604759693146,-0.22703209519386292,0.030478906968362238
283,0.03475960341937655,7.850642565169526e-05,0.022742972726930676,0.012016630692445872,-0.050232775468498005,-0.11351669579744339,-0.22703339159488678,0.030474077919878148
284,0.03476211277503808,7.061134510394087e-05,0.022742972726930676,0.012019140048107405,-0.05022624312389239,-0.11351726204156876,-0.2270345240831375,0.030469734527007117
285,0.03476436977151191,6.351002764952085e-05,0.022742972726930676,0.012021397044581238,-0.0502203682107975,-0.11351778358221054,-0.22703556716442108,0.03046582795911988
286,0.03476639978157537,5.7122720296770084e-05,0.022742972726930676,0.012023427054644695,-0.050215073570314066,-0.11351824551820755,-0.2270364910364151,0.03046231429077098
287,0.0347682256291314,5.13777392458989e-05,0.022742972726930676,0.012025252902200724,-0.050210308333414964,-0.11351867765188217,-0.22703735530376434,0.03045915400721888
288,0.03476986784545537,4.621046935851768e-05,0.022742972726930676,0.012026895118524693,-0.05020600778991282,-0.11351904273033142,-0.22703808546066284,0.030456311569297373
289,0.03477134489686534,4.156286841719508e-05,0.022742972726930676,0.012028372169934666,-0.05020214660511001,-0.11351938545703888,-0.22703877091407776,0.030453755011438488
290,0.03477267339397874,3.738266782859351e-05,0.022742972726930676,0.012029700667048067,-0.05019866711520006,-0.11351968348026276,-0.2270393669605255,0.030451455581537695
291,0.034773868277502056,3.362294675330644e-05,0.022742972726930676,0.01203089555057138,-0.05019554027511456,-0.11351997405290604,-0.22703994810581207,0.03044938741413493
292,0.03477494298779477,3.0241422732684948e-05,0.022742972726930676,0.012031970260864097,-0.05019271380600873,-0.11352022737264633,-0.22704045474529266,0.03044752724298111
293,0.034775909612621045,2.7199984850138197e-05,0.022742972726930676,0.01203293688569037,-0.050190169094708324,-0.11352043598890305,-0.2270408719778061,0.03044585415068915
294,0.03477677902258235,2.4464472034877252e-05,0.022742972726930676,0.012033806295651678,-0.050187892151149945,-0.11352064460515976,-0.22704128921031952,0.03044434932127224
295,0.03477756099636832,2.200412630539455e-05,0.022742972726930676,0.012034588269437645,-0.05018583671678029,-0.11352083086967468,-0.22704166173934937,0.030442995827162117
296,0.034778264329765725,1.979131359972105e-05,0.022742972726930676,0.01203529160283505,-0.05018398486046009,-0.11352100968360901,-0.22704201936721802,0.030441778441391176
297,0.03477889693309268,1.780096521484536e-05,0.022742972726930676,0.012035924206162008,-0.050182310099525375,-0.11352112144231796,-0.22704224288463593,0.030440683482226935
298,0.034779465916532463,1.601070165370495e-05,0.022742972726930676,0.012036493189601788,-0.05018083234928535,-0.11352124065160751,-0.22704248130321503,0.030439698648412616
299,0.03477997767689539,1.4400531955423688e-05,0.022742972726930676,0.012037004949964715,-0.050179506620150874,-0.11352138221263885,-0.2270427644252777,0.03043881285924853
300,0.03483031878285867,0.004704115437229645,0.03496907539671309,0.0001387566138544155,-1.320687486109423,-0.11352147161960602,-0.22704294323921204,0.03015449776838447
301,0.035067538271899665,0.011087151991127264,0.03496907539671309,9.846287518657654e-05,-0.4595723770511649,-0.11625660210847855,-0.2325132042169571,0.029350859595312154
302,0.03552272232127006,0.01751616914754588,0.03496907539671309,0.0005536469245569706,0.01045631570774747,-0.11780934780836105,-0.2356186956167221,0.0276235628507122
303,0.03618344490598822,0.023105119695094156,0.03496907539671309,0.0012143695092751289,0.24379901751147534,-0.11952153593301773,-0.23904307186603546,0.025817131618550718
304,0.037014946692150184,0.027447434545719882,0.03496907539671309,0.002045871295437096,0.3358071332665934,-0.12122540920972824,-0.24245081841945648,0.023766233102251677
305,0.037973382119595125,0.03043244558551593,0.03496907539671309,0.003004306722882037,0.34553356472451063,-0.12276934832334518,-0.24553869664669037,0.02157317805408901
306,0.03901389093502281,0.03212467941261358,0.03496907539671309,0.004044815538309723,0.30988411975391866,-0.12414761632680893,-0.24829523265361786,0.019325475343896018
307,0.04009524973595709,0.03268339901910646,0.03496907539671309,0.005126174339244005,0.2520141560918517,-0.1252540946006775,-0.250508189201355,0.017093971776196218
308,0.04118225586936321,0.03231057822081991,0.03496907539671309,0.006213180472650119,0.1862102757217527,-0.12617908418178558,-0.25235816836357117,0.014932953216826472
309,0.04224664630483431,0.031216804549689798,0.03496907539671309,0.007277570908121221,0.1211239719637581,-0.12683294713497162,-0.25366589426994324,0.012881476727375801
310,0.04326707762663995,0.02960112367192175,0.03496907539671309,0.008298002229926861,0.061572646281735054,-0.1272735446691513,-0.2545470893383026,0.010965357241318377
311,0.0442285650431704,0.027639608456342946,0.03496907539671309,0.009259489646457314,0.009966116452767093,-0.12751232087612152,-0.25502464175224304,0.009199402074311608
312,0.045121633092615326,0.025480404931828272,0.03496907539671309,0.010152557695902238,-0.032876046347113705,-0.1276327520608902,-0.2552655041217804,0.007589645518733021
313,0.045941358566427004,0.023242518462762374,0.03496907539671309,0.010972283169713916,-0.06707646832339947,-0.12766431272029877,-0.25532862544059753,0.006135431470196198
314,0.04668641058860054,0.02101718227217659,0.03496907539671309,0.011717335191887453,-0.09334544101713269,-0.12762603163719177,-0.25525206327438354,0.004831267687016555
315,0.04735815845880794,0.018870654358084424,0.03496907539671309,0.012389083062094852,-0.11270161245979039,-0.12750841677188873,-0.25501683354377747,0.003668402494272513
316,0.0479598877840701,0.01684806935028045,0.03496907539671309,0.012990812387357012,-0.12629619880416182,-0.1273679882287979,-0.2547359764575958,0.0026360916390836264
317,0.04849614768657954,0.014977277913759275,0.03496907539671309,0.013527072289866451,-0.13523366354303842,-0.1272343397140503,-0.2544686794281006,0.0017225808286435162
318,0.04897222419117526,0.013272520652730286,0.03496907539671309,0.01400314879446217,-0.1405290492005278,-0.12713122367858887,-0.25426244735717773,0.0009158490804172525
319,0.0493937293438539,0.011737513817987709,0.03496907539671309,0.014424653947140813,-0.14307196261651614,-0.12701474130153656,-0.2540294826030731,0.00020416046871418736
320,0.04976629100222791,0.010368480208116131,0.03496907539671309,0.014797215605514821,-0.14365469128999434,-0.12690450251102448,-0.25380900502204895,-0.0004235676732356197
321,0.05009533697937554,0.009156569275842278,0.03496907539671309,0.015126261582662455,-0.14290719512548583,-0.12680381536483765,-0.2536076307296753,-0.10097754839969084
322,0.050385953091541154,0.00808979525356972,0.03496907539671309,0.015416877694828066,-0.14132455190223558,-0.12671415507793427,-0.25342831015586853,-0.10146701205792641
323,0.05064279980593052,0.007154534266077818,0.03496907539671309,0.01567372440921743,-0.13928268727441004,-0.12663593888282776,-0.2532718777656555,-0.10190017303955429
324,0.05087007236301829,0.006336529319194182,0.03496907539671309,0.015900996966305203,-0.13705603432530633,-0.12654012441635132,-0.25308024883270264,-0.10228424374908407
325,0.05107149271145611,0.005621861668122952,0.03496907539671309,0.016102417314743024,-0.13485502699596316,-0.12645769119262695,-0.2529153823852539,-0.10262549885475619
326,0.05125032856959473,0.004997437986022397,0.03496907539671309,0.016281253172881642,-0.13279328525762882,-0.12638844549655914,-0.2527768909931183,-0.1029293648966292
327,0.05140942570596479,0.004451314928250518,0.03496907539671309,0.0164403503092517,-0.1309372517470043,-0.12634018063545227,-0.25268036127090454,-0.10320051429471216
328,0.051551247952807834,0.003972775725996332,0.03496907539671309,0.016582172556094746,-0.12931243901275427,-0.12629930675029755,-0.2525986135005951,-0.10344295693875853
329,0.05167791884567766,0.0035523821056206275,0.03496907539671309,0.016708843448964575,-0.12793052727988766,-0.12626434862613678,-0.25252869725227356,-0.10366012768950619
330,0.05179126400016442,0.003181939475293624,0.03496907539671309,0.016822188603451332,-0.12678439040128836,-0.12623263895511627,-0.25246527791023254,-0.10385497012858028
331,0.05189285173748225,0.002854428112608514,0.03496907539671309,0.016923776340769164,-0.12585615258572863,-0.12620559334754944,-0.2524111866950989,-0.10403001261791277
332,0.05198403083507886,0.0025638882971042148,0.03496907539671309,0.017014955438365773,-0.12511943916780985,-0.126182422041893,-0.252364844083786,-0.10418743518260953
333,0.05206596419481777,0.0023052931090583894,0.03496907539671309,0.017096888798104684,-0.12454576688482955,-0.12616243958473206,-0.2523248791694641,-0.10432912640482737
334,0.05213965822215687,0.00207441974477968,0.03496907539671309,0.01717058282544378,-0.12410704673249483,-0.12614504992961884,-0.25229009985923767,-0.10445673145889181
335,0.05220598798087578,0.0018677272543857367,0.03496907539671309,0.01723691258416269,-0.12377719204848503,-0.1261298507452011,-0.2522597014904022,-0.10457169208318975
336,0.052265718396098226,0.0016822442261685364,0.03496907539671309,0.017296642999385138,-0.12353295826986557,-0.12611640989780426,-0.2522328197956085,-0.10467527941872733
337,0.05231952188383727,0.0015154699207342536,0.03496907539671309,0.01735044648712418,-0.1233544547980163,-0.1261044591665268,-0.2522089183330536,-0.1047686207514503
338,0.05236799286595645,0.0013652889766895037,0.03496907539671309,0.01739891746924336,-0.12322511860343231,-0.1260937750339508,-0.2521875500679016,-0.10485272116286656
339,0.052411659621234175,0.0012298995008735779,0.03496907539671309,0.017442584224521086,-0.12313156461422557,-0.12608416378498077,-0.25216832756996155,-0.10492848097278976
340,0.052450993909487424,0.0011077537364376758,0.03496907539671309,0.017481918512774336,-0.12306328859499294,-0.12607547640800476,-0.2521509528160095,-0.10499670979404997
341,0.05248641877151959,0.0009975099683457581,0.03496907539671309,0.017517343374806503,-0.12301227572588574,-0.1260676085948944,-0.2521352171897888,-0.10505813790348864
342,0.05251831485840637,0.0008979940296225641,0.03496907539671309,0.017549239461693282,-0.12297258596804495,-0.12606047093868256,-0.2521209418773651,-0.10511342550518064
343,0.05254702558992094,0.0008081689252423554,0.03496907539671309,0.017577950193207854,-0.12293997196565778,-0.12605398893356323,-0.25210797786712646,-0.10516317035761857
344,0.052572861392790673,0.0007271110822285126,0.03496907539671309,0.017603785996077585,-0.12291152198060144,-0.12604808807373047,-0.25209617614746094,-0.1052079141425625
345,0.052596103222622696,0.0006539920038337943,0.03496907539671309,0.017627027825909608,-0.12288535339265028,-0.1260427087545395,-0.252085417509079,-0.10524814787526911
346,0.05261700553567658,0.0005880643268160333,0.03496907539671309,0.017647930138963493,-0.1228603387126984,-0.1260378509759903,-0.2520757019519806,-0.10528431660074784
347,0.052635798837704244,0.0005286506979104052,0.03496907539671309,0.017666723440991156,-0.1228358513130357,-0.12603344023227692,-0.25206688046455383,-0.10531682351233167
348,0.052652691897271585,0.00047513525309631914,0.03496907539671309,0.017683616500558497,-0.12281166249072825,-0.12602941691875458,-0.25205883383750916,-0.10534603361676532
349,0.05266787370387951,0.0004269571522795202,0.03496907539671309,0.01769879830716642,-0.12278778618181702,-0.12602578103542328,-0.25205156207084656,-0.10537227707198091
350,0.05268151522760107,0.00038360519665870405,0.03496907539671309,0.01771243983088798,-0.12276433633927863,-0.12602250277996063,-0.25204500555992126,-0.10539585223875664
351,0.05269377101108051,0.000344613280911603,0.03496907539671309,0.017724695614367424,-0.12274149250689542,-0.12601952254772186,-0.2520390450954437,-0.10541702846968604
352,0.052704780623503,0.00030955691242515816,0.03496907539671309,0.01773570522678991,-0.12271947219864439,-0.12601687014102936,-0.2520337402820587,-0.10543604870504975
353,0.05271467000043275,0.0002780496412956633,0.03496907539671309,0.01774559460371966,-0.12269843054787208,-0.12601447105407715,-0.2520289421081543,-0.10545313185986004
354,0.05272355267132021,0.00024974013930536556,0.03496907539671309,0.01775447727460712,-0.12267853558229096,-0.12601229548454285,-0.2520245909690857,-0.10546847502049314
355,0.05273153089483025,0.0002243096064937895,0.03496907539671309,0.017762455498117162,-0.12265991091469838,-0.12601034343242645,-0.2520206868648529,-0.10548225549349523
356,0.052738696709686624,0.00020146927949037262,0.03496907539671309,0.017769621312973535,-0.12264261632669497,-0.12600861489772797,-0.25201722979545593,-0.10549463269820414
357,0.052745132900326,0.0001809577137858866,0.03496907539671309,0.017776057503612913,-0.12262666098609916,-0.12600702047348022,-0.25201404094696045,-0.10550574987698068
358,0.05275091388058335,0.0001625389346176966,0.03496907539671309,0.017781838483870265,-0.12261207546115431,-0.126005619764328,-0.252011239528656,-0.10551573568815495
359,0.05275610651262117,0.0001460000776952025,0.03496907539671309,0.017787031115908084,-0.12259879305916663,-0.12600436806678772,-0.25200873613357544,-0.10552470566116491
360,0.052760770847782,0.0001311492089572647,0.03496907539671309,0.017791695451068915,-0.12258675858413841,-0.1260032057762146,-0.2520064115524292,-0.1055327634911727
